Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-11.49695,88.3294,41.67118,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.49695,88.3294,41.67118,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.64456,88.46233,41.70357,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,46.44727,-0.3108826,0.3004563,51.93737,-1.987579,-2.746887,57.1199,-2.287811,-2.326019,1,1,0.4470588
-11.49695,88.3294,41.67118,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,28.97112,0.1985723,1.445483,33.61039,-0.9989319,-2.070404,35.07523,-1.191589,-1.522095,1,1,0.3019608
-11.34952,88.19657,41.63848,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,25.64848,0.2474074,1.660309,30.3588,-0.8786926,-2.003876,31.0661,-1.058807,-1.452087,1,1,0.2509804
-11.49695,88.3294,41.67118,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,19.29882,0.3034416,2.079283,24.34205,-0.6822205,-1.905365,23.58105,-0.8346252,-1.35556,1,1,0.1803922
-11.49695,88.3294,41.67118,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,20.63827,0.2956427,1.989665,25.59016,-0.72052,-1.923492,25.14044,-0.8793335,-1.372437,1,1,0.1960784
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,20.63827,0.2956427,1.989665,25.59016,-0.72052,-1.923492,25.14044,-0.8793335,-1.372437,1,1,0.1960784
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,18.62879,0.3065383,2.124414,23.72187,-0.6636047,-1.896759,22.80495,-0.8127136,-1.347748,1,1,0.172549
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,42.65151,-0.1589661,0.5585166,47.77875,-1.698273,-2.529938,52.20617,-1.956848,-2.05365,1,1,0.4705882
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,64.65842,-1.591187,-1.253143,73.22482,-5.460724,-5.830353,81.36337,-8.730316,-8.519257,1,1,0.7450981
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,76.71598,-3.85199,-3.465271,87.76866,-49.94568,-50.00916,81.96982,-171.2625,-170.9131,1,1,0.9333333
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.49695,88.3294,41.67118,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,81.67854,-0.3669128,-2.712494,82.73677,-153.8062,-153.6229,86.5489,-86.99078,-86.51477,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.9843137,1
-15.09155,91.54882,42.36145,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,76.14317,1.456645,-0.1898499,86.59826,-71.16278,-71.19363,82.28805,-26.87473,-26.60025,78.22711,-4.403442,-3.995819,88.20333,-107.1999,-107.2216,79.92033,-173.1407,-172.7754,1,0.8941177,0.945098
-16.46494,92.77364,42.57131,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,73.66296,1.784285,0.4501931,84.42842,-35.21899,-35.34695,79.5197,-19.47269,-19.28891,61.23547,-1.248444,-0.8893127,69.06528,-4.253876,-4.702728,76.75586,-5.73822,-5.570251,1,0.854902,0.6980392
-16.46494,92.77364,42.57131,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,74.41151,1.702389,0.2740127,85.24181,-42.52167,-42.62021,80.36971,-21.26083,-21.04965,37.17939,0.0166341,0.9175262,41.95836,-1.368347,-2.299713,45.23907,-1.59314,-1.778992,1,0.8666667,0.3921569
-16.15866,92.50053,42.52709,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,75.40363,1.572365,0.01902885,86.14299,-56.55881,-56.6185,81.47889,-24.17078,-23.92331,26.31436,0.2387115,1.617084,31.00467,-0.9017334,-2.016266,31.86455,-1.084412,-1.464905,1,0.8823529,0.2627451
-16.00574,92.36418,42.50446,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,74.90838,1.640578,0.1496154,85.72533,-48.82086,-48.89993,80.92812,-22.63013,-22.40076,15.94759,0.3135439,2.30725,21.26749,-0.5926514,-1.865173,19.72582,-0.7275696,-1.320343,1,0.8745098,0.1411765
-16.15866,92.50053,42.52709,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,72.91064,1.854604,0.6152842,83.54181,-29.80148,-29.95905,78.65678,-17.94415,-17.78796,6.917158,0.2720698,2.956993,13.31099,-0.3883362,-1.785767,9.667783,-0.4628601,-1.266998,1,0.8431373,0.03529412
-17.23322,93.45876,42.67571,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,73.41262,1.80894,0.5063846,84.13957,-33.23685,-33.37463,79.23335,-18.93716,-18.76257,8.250651,0.2847213,2.857113,14.45684,-0.4155884,-1.795319,11.12276,-0.5003662,-1.271515,1,0.8509804,0.05098039
-21.43658,97.22459,43.07983,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,73.41262,1.80894,0.5063846,84.13957,-33.23685,-33.37463,79.23335,-18.93716,-18.76257,9.252132,0.2926948,2.783096,15.32386,-0.4366455,-1.802917,12.22235,-0.5288391,-1.275604,1,0.8509804,0.0627451
-21.12253,96.94143,43.05955,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,72.91064,1.854604,0.6152842,83.54181,-29.80148,-29.95905,78.65678,-17.94415,-17.78796,9.920357,0.2972961,2.734162,15.90549,-0.4510193,-1.808228,12.95931,-0.5479736,-1.278717,1,0.8431373,0.07058824
-23.48605,99.08383,43.1717,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,72.15459,1.914693,0.7706398,82.60532,-25.68854,-25.87595,77.7828,-16.62381,-16.49542,9.920357,0.2972961,2.734162,15.90549,-0.4510193,-1.808228,12.95931,-0.5479736,-1.278717,1,0.8313726,0.07058824
-27.30405,101.7907,42.65618,47.78514,-3.117706,-6.89212,31.94968,-1.970123,-4.148407,71.39491,1.965693,0.9174061,81.63292,-22.48856,-22.70605,76.89906,-15.47256,-15.3721,10.25462,0.2993837,2.709815,16.19738,-0.458313,-1.810944,13.32895,-0.5575867,-1.280365,0.9607843,0.8196079,0.07450981
-33.23672,97.85223,40.24409,33.79221,-1.105438,-5.567596,18.81951,-0.973053,-3.718231,69.09416,2.073256,1.315333,78.57375,-16.16174,-16.47101,74.19888,-12.76355,-12.74805,9.586188,0.2950665,2.758588,15.61432,-0.4438171,-1.805542,12.59044,-0.5383911,-1.27713,0.5803922,0.7843137,0.06666667
-28.12646,101.5252,42.10566,46.32391,-2.86203,-6.704926,30.5119,-1.849091,-4.085663,69.86463,2.044198,1.18897,79.61236,-17.87241,-18.15082,75.10633,-13.56354,-13.5195,12.5969,0.3100602,2.541549,18.26059,-0.5111084,-1.83136,15.93762,-0.6260071,-1.294006,0.9137255,0.7960784,0.1019608
-22.53854,98.22159,43.13803,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,70.37631,2.021227,1.101418,80.29518,-19.20544,-19.46344,75.70733,-14.1496,-14.08667,14.27184,0.3135163,2.423552,19.75541,-0.5509338,-1.847534,17.82296,-0.676178,-1.306122,1,0.8039216,0.1254902
-17.23322,93.45876,42.67571,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,70.63158,2.008585,1.056571,80.63334,-19.94141,-20.18924,76.00662,-14.46033,-14.388,14.94207,0.3139367,2.376834,20.35819,-0.5674133,-1.854401,18.58204,-0.6965637,-1.311554,1,0.8078431,0.1294118
-23.32797,98.93961,43.16716,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,70.37631,2.021227,1.101418,80.29518,-19.20544,-19.46344,75.70733,-14.1496,-14.08667,14.94207,0.3139367,2.376834,20.35819,-0.5674133,-1.854401,18.58204,-0.6965637,-1.311554,1,0.8039216,0.1294118
-24.59436,100.0993,43.19152,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,70.37631,2.021227,1.101418,80.29518,-19.20544,-19.46344,75.70733,-14.1496,-14.08667,15.27723,0.313942,2.353575,20.66061,-0.5757446,-1.85791,18.96262,-0.7068481,-1.314392,1,0.8039216,0.1333333
-27.64276,101.12,42.14758,46.44855,-2.883301,-6.720337,30.63371,-1.859222,-4.09082,69.86463,2.044198,1.18897,79.61236,-17.87241,-18.15082,75.10633,-13.56354,-13.5195,16.28277,0.313141,2.284184,21.57195,-0.6012268,-1.868866,20.10843,-0.7380066,-1.323425,0.9176471,0.7960784,0.145098
-27.98672,101.2837,42.06253,46.19873,-2.840759,-6.689575,30.3897,-1.838989,-4.080536,69.60818,2.05458,1.231729,79.26797,-17.26709,-17.55579,74.80459,-13.28693,-13.25238,13.93676,0.3131005,2.447011,19.45506,-0.5428467,-1.844177,17.44446,-0.6660461,-1.303528,0.9098039,0.7921569,0.1176471
-24.59436,100.0993,43.19152,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,69.86463,2.044198,1.18897,79.61236,-17.87241,-18.15082,75.10633,-13.56354,-13.5195,55.64893,-0.8125,-0.3883362,62.42659,-3.061523,-3.633392,69.26379,-3.686462,-3.592438,1,0.7960784,0.6509804
-22.69629,98.36479,43.14469,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,70.37631,2.021227,1.101418,80.29518,-19.20544,-19.46344,75.70733,-14.1496,-14.08667,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.8039216,1
-22.53854,98.22159,43.13803,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,69.60818,2.05458,1.231729,79.26797,-17.26709,-17.55579,74.80459,-13.28693,-13.25238,79.2214,-4.841156,-4.417786,87.4862,-136.7818,-136.7755,78.56742,-174.0115,-173.6359,1,0.7921569,0.9607843
-25.07489,98.05981,41.86186,45.94679,-2.798279,-6.658966,30.14424,-1.818726,-4.070343,64.39973,2.139911,1.977078,72.08154,-10.01962,-10.51929,68.62922,-9.33139,-9.490906,61.23547,-1.248444,-0.8893127,69.06528,-4.253876,-4.702728,76.75586,-5.73822,-5.570251,0.9019608,0.7098039,0.6941177
-26.46277,96.40611,40.82468,42.4798,-2.25,-6.276459,26.81988,-1.553833,-3.94397,57.69275,2.027849,2.72566,62.57298,-6.22345,-7.004211,60.62675,-6.621674,-7.036499,44.24032,-0.2192993,0.4516861,49.50734,-1.812103,-2.6138,54.25529,-2.085419,-2.15741,0.8,0.6156863,0.4784314
-29.45801,96.31677,40.29747,38.3448,-1.670837,-5.900757,22.96272,-1.265259,-3.822449,57.1477,2.011767,2.780254,61.79407,-6.020996,-6.825165,59.97628,-6.461243,-6.897125,26.64707,0.2341633,1.595524,31.32846,-0.9134216,-2.022614,32.26444,-1.097382,-1.471527,0.6862745,0.6117647,0.2627451
-29.45801,96.31677,40.29747,38.3448,-1.670837,-5.900757,22.96272,-1.265259,-3.822449,56.60149,1.994824,2.834268,61.01288,-5.828094,-6.655792,59.32457,-6.306763,-6.763794,9.920357,0.2972961,2.734162,15.90549,-0.4510193,-1.808228,12.95931,-0.5479736,-1.278717,0.6901961,0.6,0.07058824
-29.19125,95.65977,40.2205,38.03346,-1.629974,-5.875488,22.67624,-1.244507,-3.814423,56.60149,1.994824,2.834268,61.01288,-5.828094,-6.655792,59.32457,-6.306763,-6.763794,10.25462,0.2993837,2.709815,16.19738,-0.458313,-1.810944,13.32895,-0.5575867,-1.280365,0.682353,0.6,0.07450981
-26.56747,95.71782,40.60822,41.62886,-2.124817,-6.192596,26.01752,-1.492279,-3.916565,58.23661,2.043037,2.670452,63.34957,-6.436188,-7.193695,61.27588,-6.788422,-7.182251,33.91599,0.09989296,1.127841,38.58495,-1.20694,-2.195313,41.1552,-1.417908,-1.659576,0.7764706,0.6235294,0.3529412
-24.34344,97.075,41.70275,45.69277,-2.755798,-6.62851,29.89729,-1.798462,-4.060181,60.39983,2.094131,2.442703,66.43059,-7.409271,-8.075134,63.85825,-7.527283,-7.838226,64.65842,-1.591187,-1.253143,73.22482,-5.460724,-5.830353,81.36337,-8.730316,-8.519257,0.8941177,0.6588235,0.7568628
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,62.80891,2.130472,2.170455,69.8429,-8.815765,-9.381073,66.73302,-8.529877,-8.749329,69.08916,-2.165558,-1.832733,78.69466,-8.36911,-8.631439,87.18964,-27.21411,-26.9498,1,0.6901961,0.8078431
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,62.00885,2.121109,2.263365,68.71232,-8.301666,-8.900208,65.77862,-8.172028,-8.421753,65.78057,-1.720398,-1.386078,74.60204,-6.000366,-6.343384,82.86928,-10.54752,-10.32272,1,0.6784314,0.7607843
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,61.74152,2.117352,2.29383,68.33387,-8.141174,-8.750854,65.45963,-8.058319,-8.318207,64.65842,-1.591187,-1.253143,73.22482,-5.460724,-5.830353,81.36337,-8.730316,-8.519257,1,0.6745098,0.7450981
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,60.66882,2.099345,2.413366,66.81269,-7.546967,-8.201538,64.17934,-7.628784,-7.929474,63.24241,-1.440796,-1.095795,71.49619,-4.894989,-5.297791,79.45801,-7.177216,-6.983765,1,0.6588235,0.7254902
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,60.39983,2.094131,2.442703,66.43059,-7.409271,-8.075134,63.85825,-7.527283,-7.838226,61.81177,-1.301392,-0.9468384,69.76093,-4.422089,-4.857819,77.53161,-6.088074,-5.91275,1,0.654902,0.7019608
-12.68335,89.39559,41.92165,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,59.59096,2.076869,2.529497,65.28011,-7.019135,-7.719116,62.89264,-7.235687,-7.577515,60.94648,-1.222534,-0.8609619,68.71712,-4.173676,-4.629089,76.36694,-5.577606,-5.413361,1,0.6431373,0.6980392
-17.23322,93.45876,42.67571,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,58.77927,2.057298,2.614593,64.12368,-6.660126,-7.394531,61.92367,-6.961884,-7.334869,59.78476,-1.122498,-0.7500916,67.32275,-3.876343,-4.35788,74.80466,-5.014038,-4.864838,1,0.6313726,0.6784314
-22.2233,97.93578,43.12346,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,58.77927,2.057298,2.614593,64.12368,-6.660126,-7.394531,61.92367,-6.961884,-7.334869,60.36674,-1.171814,-0.8050232,68.02027,-4.020538,-4.489044,75.5871,-5.281281,-5.124512,1,0.6352941,0.6862745
-23.92456,98.91809,42.82972,48.25553,-3.203094,-6.955597,32.41729,-2.010315,-4.16983,58.77927,2.057298,2.614593,64.12368,-6.660126,-7.394531,61.92367,-6.961884,-7.334869,60.65689,-1.196991,-0.8328857,68.36876,-4.095947,-4.557922,75.97732,-5.425507,-5.264984,0.9764706,0.6313726,0.6901961
-14.63663,91.14282,42.28539,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,59.05014,2.064069,2.586406,64.50981,-6.776581,-7.499481,62.24702,-7.05127,-7.413849,61.52391,-1.274719,-0.9179382,69.41319,-4.336609,-4.778931,77.1441,-5.908081,-5.73642,1,0.6352941,0.7058824
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,59.05014,2.064069,2.586406,64.50981,-6.776581,-7.499481,62.24702,-7.05127,-7.413849,62.09904,-1.328461,-0.9760132,70.10847,-4.510376,-4.939545,77.91842,-6.279114,-6.100128,1,0.6392157,0.7098039
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,59.8609,2.082887,2.500762,65.66428,-7.145508,-7.834076,63.2149,-7.330811,-7.662323,62.09904,-1.328461,-0.9760132,70.10847,-4.510376,-4.939545,77.91842,-6.279114,-6.100128,1,0.6470588,0.7098039
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,59.8609,2.082887,2.500762,65.66428,-7.145508,-7.834076,63.2149,-7.330811,-7.662323,62.09904,-1.328461,-0.9760132,70.10847,-4.510376,-4.939545,77.91842,-6.279114,-6.100128,1,0.6470588,0.7098039
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,60.13051,2.088642,2.471831,66.04779,-7.275513,-7.952698,63.53676,-7.428009,-7.749207,62.67188,-1.383789,-1.035278,70.80281,-4.696075,-5.112061,78.68977,-6.69873,-6.512482,1,0.6509804,0.7176471
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,59.59096,2.076869,2.529497,65.28011,-7.019135,-7.719116,62.89264,-7.235687,-7.577515,62.38576,-1.355927,-1.005493,70.45573,-4.601654,-5.024231,78.30449,-6.482269,-6.299622,1,0.6431373,0.7137255
-16.92548,93.1843,42.63501,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,57.42037,2.019917,2.753031,62.18382,-6.120972,-6.913422,60.30169,-6.54071,-6.966034,60.65689,-1.196991,-0.8328857,68.36876,-4.095947,-4.557922,75.97732,-5.425507,-5.264984,1,0.6117647,0.6901961
-20.65213,96.51804,43.02615,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,57.1477,2.011767,2.780254,61.79407,-6.020996,-6.825165,59.97628,-6.461243,-6.897125,60.36674,-1.171814,-0.8050232,68.02027,-4.020538,-4.489044,75.5871,-5.281281,-5.124512,1,0.6078432,0.6862745
-18.62476,94.70107,42.84097,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,56.87473,2.003401,2.807331,61.40376,-5.923401,-6.739319,59.65058,-6.38327,-6.829742,60.94648,-1.222534,-0.8609619,68.71712,-4.173676,-4.629089,76.36694,-5.577606,-5.413361,1,0.6039216,0.6941177
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,57.69275,2.027849,2.72566,62.57298,-6.22345,-7.004211,60.62675,-6.621674,-7.036499,62.09904,-1.328461,-0.9760132,70.10847,-4.510376,-4.939545,77.91842,-6.279114,-6.100128,1,0.6156863,0.7098039
-12.83252,89.52934,41.95155,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,57.69275,2.027849,2.72566,62.57298,-6.22345,-7.004211,60.62675,-6.621674,-7.036499,61.52391,-1.274719,-0.9179382,69.41319,-4.336609,-4.778931,77.1441,-5.908081,-5.73642,1,0.6156863,0.7019608
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,56.87473,2.003401,2.807331,61.40376,-5.923401,-6.739319,59.65058,-6.38327,-6.829742,61.52391,-1.274719,-0.9179382,69.41319,-4.336609,-4.778931,77.1441,-5.908081,-5.73642,1,0.6039216,0.7019608
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,57.1477,2.011767,2.780254,61.79407,-6.020996,-6.825165,59.97628,-6.461243,-6.897125,61.23547,-1.248444,-0.8893127,69.06528,-4.253876,-4.702728,76.75586,-5.73822,-5.570251,1,0.6039216,0.6941177
-15.09155,91.54882,42.36145,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,56.60149,1.994824,2.834268,61.01288,-5.828094,-6.655792,59.32457,-6.306763,-6.763794,60.94648,-1.222534,-0.8609619,68.71712,-4.173676,-4.629089,76.36694,-5.577606,-5.413361,1,0.6,0.6941177
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,57.1477,2.011767,2.780254,61.79407,-6.020996,-6.825165,59.97628,-6.461243,-6.897125,62.38576,-1.355927,-1.005493,70.45573,-4.601654,-5.024231,78.30449,-6.482269,-6.299622,1,0.6117647,0.7137255
-25.91449,95.3522,40.63935,42.05672,-2.187317,-6.234314,26.42034,-1.523071,-3.930176,56.05411,1.977054,2.887738,60.22948,-5.644012,-6.495392,58.6716,-6.157837,-6.636169,60.94648,-1.222534,-0.8609619,68.71712,-4.173676,-4.629089,76.36694,-5.577606,-5.413361,0.7882353,0.5921569,0.6941177
-28.87723,55.94915,42.23933,3.912559,1.680893,-4.63559,-6.902679,0.65461,-3.545288,46.3133,1.556041,3.762035,46.24694,-3.368561,-4.658722,47.09691,-4.196075,-5.063751,47.69886,-0.367157,0.2129245,53.33034,-2.097565,-2.832367,58.75346,-2.417572,-2.437012,0,0.4509804,0.5058824
-23.41473,37.74535,38.76969,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,36.92662,1.015387,4.536011,32.84467,-2.081085,-3.833374,36.07862,-2.996246,-4.263611,31.61505,0.1497881,1.275566,36.24984,-1.105286,-2.132813,38.30953,-1.307617,-1.589966,0,0.3254902,0.3254902
-20.99994,44.2298,35.22278,12.90143,0.9361951,-4.744812,0.659647,0.1874022,-3.519684,37.49891,1.051365,4.489473,33.65631,-2.146423,-3.869202,36.7454,-3.058289,-4.300415,31.94452,0.1430755,1.254418,36.58201,-1.119293,-2.141266,38.71524,-1.322845,-1.599274,0.2196078,0.3372549,0.3294118
-14.63882,80.84769,37.36543,41.34097,-2.083191,-6.165039,25.74714,-1.47171,-3.907593,23.17046,0.04321161,5.66869,13.6916,-0.7849426,-3.314148,20.28905,-1.757599,-3.672943,20.97297,0.2933592,1.967389,25.90378,-0.7303467,-1.928223,25.53173,-0.890686,-1.376923,0.7568628,0.1294118,0.1960784
-15.67255,91.55251,42.11747,48.48761,-3.245819,-6.987518,32.64891,-2.030365,-4.180603,19.75088,-0.2309875,5.961912,9.063726,-0.513855,-3.260651,16.44245,-1.500366,-3.591827,19.63377,0.3016923,2.056799,24.65312,-0.6916504,-1.90979,23.97001,-0.8457031,-1.359619,0.9882353,0.09411765,0.1843137
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,32.34037,0.7140526,4.908989,26.37694,-1.598419,-3.594513,30.76192,-2.535736,-4.009674,21.97659,0.2857089,1.900854,26.84839,-0.760376,-1.942932,26.70902,-0.9252319,-1.391052,1,0.2784314,0.2156863
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,36.92662,1.015387,4.536011,32.84467,-2.081085,-3.833374,36.07862,-2.996246,-4.263611,24.31497,0.263199,1.747204,29.07396,-0.8341064,-1.980347,29.47474,-1.008881,-1.428131,1,0.3254902,0.2392157
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,34.34818,0.8487952,4.745561,29.19992,-1.801514,-3.68924,33.0835,-2.729919,-4.112366,22.97941,0.2768602,1.834742,27.79857,-0.7913208,-1.958405,27.89122,-0.9605408,-1.406219,1,0.2862745,0.2235294
-22.35617,97.45159,42.7508,48.25553,-3.203094,-6.955597,32.41729,-2.010315,-4.16983,31.4796,0.6549546,4.979228,25.17111,-1.514709,-3.558136,29.76959,-2.455597,-3.969269,20.3035,0.2977929,2.011992,25.27718,-0.7107849,-1.918854,24.74971,-0.868042,-1.368073,0.9372549,0.2470588,0.1803922
-32.34573,83.0985,40.66039,20.20445,0.2919571,-4.928741,6.890421,-0.197876,-3.544983,24.88578,0.175709,5.524081,16.03549,-0.9261475,-3.350372,22.231,-1.892242,-3.721771,15.27723,0.313942,2.353575,20.66061,-0.5757446,-1.85791,18.96262,-0.7068481,-1.314392,0.2901961,0.1568628,0.1333333
-21.229,29.6125,36.51629,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,24.88578,0.175709,5.524081,16.03549,-0.9261475,-3.350372,22.231,-1.892242,-3.721771,15.61241,0.3138111,2.330381,20.96371,-0.5841675,-1.861511,19.34388,-0.7171631,-1.317322,0,0.1607843,0.1411765
-19.12756,20.37639,33.61692,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,24.88578,0.175709,5.524081,16.03549,-0.9261475,-3.350372,22.231,-1.892242,-3.721771,15.27723,0.313942,2.353575,20.66061,-0.5757446,-1.85791,18.96262,-0.7068481,-1.314392,0,0.1607843,0.1333333
-18.70459,40.6626,32.78231,15.1042,0.7468609,-4.790649,2.529225,0.07231411,-3.522858,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,16.95314,0.3119291,2.238237,22.18289,-0.6186218,-1.876495,20.87564,-0.7590332,-1.329895,0.2078431,0.1568628,0.1529412
-20.35641,86.41676,38.84596,40.16807,-1.917419,-6.056824,24.65094,-1.389343,-3.872528,24.02774,0.1098431,5.596231,14.86121,-0.8550415,-3.331421,21.25856,-1.824371,-3.696625,10.92344,0.3031352,2.661359,16.78332,-0.473053,-1.816528,14.07053,-0.5769348,-1.283875,0.7568628,0.1490196,0.07843138
