Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-19.91171,-173.6511,-33.93265,17.78039,164.2201,-28.07089,42.25986,148.7934,-32.42838,32.61301,-85.91809,-6.253784,67.04509,-90.33035,-6.564117,75.38029,95.69286,-176.938,51.06237,-75.11526,6.790269,67.33652,85.62147,166.4361,0.490513,96.82431,174.9898,0.7568628,0.2745098,0.5058824
-27.65927,-124.5652,-34.73215,-22.62762,-130.1333,-27.61597,-26.68924,-128.3752,-24.83911,7.86029,-83.3067,-8.260773,8.311197,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716709,-81.08597,0.9562568,11.64043,-80.57205,2.747972,18.05581,-79.85117,4.172287,0.0627451,0,0
-26.89926,-114.7205,-35.24213,-25.24457,-118.329,-28.9751,-32.09644,-114.7581,-27.18716,7.860283,-83.3067,-8.260773,8.311188,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716637,-81.08597,0.9562472,11.64043,-80.57208,2.747974,18.0558,-79.85117,4.172276,0,0,0
-27.01071,-147.2842,-32.29376,-9.883698,-158.2272,-23.80542,-3.659729,-160.7667,-19.97275,28.03965,-85.47525,-6.575439,56.00342,-88.29593,-5.301544,88.0932,-106.0462,-19.56906,38.33853,-77.53085,4.617766,83.00114,-37.94073,43.87166,44.12482,92.02552,172.6265,0.3568628,0.3176471,0.5137255
-28.2988,175.7041,-34.55472,8.778349,154.445,-25.31174,33.21066,142.7034,-26.05585,51.11078,-87.63058,-5.126587,67.66644,96.76895,-176.8488,8.272921,90.78075,-177.9224,73.97756,-62.97659,18.07131,15.50127,96.46043,174.4724,-82.23676,129.7581,147.3554,0.8039216,0.6078432,0.945098
-23.89154,175.1251,-36.91769,17.65778,148.8971,-29.83496,45.85294,128.3889,-37.46149,61.25797,-88.57971,-4.631348,43.00418,93.29084,-179.072,-28.63354,88.386,-176.7325,77.90833,-56.49506,24.326,5.825583,97.40704,174.6921,-80.23431,-106.7642,24.66133,0.9921569,0.7490196,1
-20.56116,178.6478,-37.0105,20.79547,151.7138,-31.53531,48.34969,128.6934,-41.51843,70.14075,-89.49805,-4.319397,21.63675,91.68417,-179.5982,-60.64105,83.75806,-173.0578,77.90829,-56.49506,24.32599,5.82558,97.40703,174.6921,-80.23431,-106.7643,24.66134,1,0.8901961,1
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59881,130.4165,-50.37344,77.11573,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90833,-56.49503,24.32605,5.825588,97.40703,174.6921,-80.23431,-106.7643,24.66135,1,1,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37341,76.88132,-90.37576,-4.272736,5.644015,90.67313,-179.7599,-83.81702,54.10458,-144.1158,77.90831,-56.495,24.32604,5.82558,97.40704,174.6921,-80.23431,-106.7643,24.66139,1,0.9843137,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.5988,130.4165,-50.37344,72.58694,-89.78659,-4.272064,15.80792,91.30643,-179.6728,-69.33194,80.48872,-170.0463,49.25245,-75.5351,6.413773,71.15298,82.89989,163.8742,6.822489,96.28171,174.8986,1,0.9254902,0.5215687
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4165,-50.37344,68.15359,-89.27872,-4.373596,26.39103,92.00508,-179.5208,-53.52579,85.35335,-174.443,13.589,-80.22266,2.00506,35.42599,-78.61166,4.440472,55.74687,-74.60745,8.538162,1,0.8509804,0.1411765
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59881,130.4165,-50.37344,61.51835,-88.60492,-4.620148,42.37407,93.23501,-179.0962,-29.57736,88.30571,-176.6809,0.8716654,-81.08597,0.9562455,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172277,1,0.7529412,0
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.5988,130.4166,-50.37341,63.33049,-88.78247,-4.544983,37.99409,92.86619,-179.2454,-36.13937,87.69685,-176.2701,44.64563,-76.47464,5.571109,80.34655,67.07738,148.4303,22.75884,94.79852,174.3767,1,0.7803922,0.5568628
-13.36505,-173.4403,-36.18661,27.54855,158.6929,-34.39624,53.31416,130.3536,-49.87897,65.12399,-88.96231,-4.4758,33.66961,92.52898,-179.3653,-42.61981,86.98215,-175.7489,77.90829,-56.49506,24.32601,5.825586,97.40703,174.6921,-80.23425,-106.7643,24.66135,1,0.8078431,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59881,130.4166,-50.37344,74.99023,-90.09909,-4.255157,10.10864,90.94856,-179.7277,-77.70605,73.16229,-162.9733,77.90829,-56.49503,24.32602,5.825582,97.40704,174.6921,-80.23428,-106.7643,24.66134,1,0.9647059,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37341,61.25799,-88.57968,-4.631317,43.00418,93.29083,-179.072,-28.63354,88.38602,-176.7325,77.90826,-56.495,24.32605,5.825583,97.40704,174.692,-80.23434,-106.7643,24.66136,1,0.7490196,1
-14.31088,-174.4788,-36.35294,26.63662,157.7672,-34.06104,52.64852,130.1918,-48.73108,29.7562,-85.64294,-6.452515,60.1419,-88.93564,-5.643341,85.60395,102.0472,-171.1379,77.90831,-56.49503,24.32603,5.825583,97.40703,174.6921,-80.23431,-106.7643,24.66134,1,0.2588235,1
-15.12808,-175.375,-36.4826,25.85482,156.9707,-33.76123,52.07665,130.037,-47.75336,7.860285,-83.3067,-8.260773,8.31119,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,77.90826,-56.49503,24.32602,5.825581,97.40703,174.6921,-80.23431,-106.7643,24.66134,1,0,1
-15.81342,-176.1262,-36.58127,25.20346,156.3046,-33.50259,51.59935,129.8969,-46.94266,7.860282,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,77.90831,-56.49503,24.32603,5.825586,97.40704,174.6921,-80.23428,-106.7643,24.66134,1,0,1
-17.19498,-177.6412,-36.75223,23.90213,154.9659,-32.96158,50.64348,129.5873,-45.33194,32.8983,-85.94534,-6.234314,67.73523,-90.50473,-6.692535,74.35462,95.48488,-177.091,77.90829,-56.49506,24.326,5.82558,97.40704,174.6921,-80.23431,-106.7642,24.66133,1,0.3647059,1
-19.78455,179.7606,-36.82483,21.37142,152.9443,-31.69855,48.64862,129.7992,-41.89822,60.47469,-88.50421,-4.665527,44.90092,93.46365,-178.9943,-25.79269,88.61852,-176.8783,77.90829,-56.49506,24.32598,5.825586,97.40704,174.6921,-80.23434,-106.7643,24.66134,1,0.7607843,1
-18.44971,-179.0199,-36.87494,22.73364,153.753,-32.44775,49.78269,129.2763,-43.89368,77.11575,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97811,-139.0142,77.90826,-56.49506,24.326,5.825582,97.40704,174.6921,-80.23431,-106.7643,24.66138,1,1,1
-15.62564,-175.6223,-36.3793,25.26805,157.0436,-33.34796,51.56205,130.961,-46.57608,77.11572,-90.4126,-4.277466,5.091911,90.63928,-179.7633,-84.46942,48.97803,-139.0142,77.90826,-56.49503,24.32602,5.825581,97.40704,174.6921,-80.23425,-106.7643,24.66137,0.9921569,1,1
-16.36432,-176.7302,-36.65393,24.68266,155.7702,-33.29001,51.21716,129.7777,-46.29672,71.85754,-89.69797,-4.283508,17.5431,91.4174,-179.6527,-66.75125,81.69874,-171.1794,43.71095,-76.64609,5.417049,81.99113,59.75159,141.1767,25.9593,94.46241,174.21,1,0.9137255,0.509804
-16.07867,-175.9751,-36.35846,24.77772,156.8714,-33.06985,51.15047,131.355,-45.76709,58.8984,-88.35388,-4.736725,48.72274,93.83752,-178.8124,-20.0701,89.05113,-177.134,0.8716654,-81.08597,0.956247,11.64043,-80.57205,2.747964,18.0558,-79.85117,4.172277,0.9843137,0.7098039,0
-16.28778,-174.9657,-35.70953,24.07529,158.9156,-32.12418,50.20233,135.3548,-43.27039,56.24356,-88.10443,-4.863007,55.17204,94.57409,-178.4014,-10.41785,89.69936,-177.4762,0.8716652,-81.08597,0.9562486,11.64043,-80.57205,2.747962,18.0558,-79.85117,4.17227,0.9568627,0.6745098,0
-16.6427,-175.0546,-35.60263,23.5966,159.106,-31.79706,49.70633,136.2155,-42.35767,59.95071,-88.45401,-4.688843,46.17073,93.5838,-178.9379,-23.89114,88.76717,-176.9685,26.9426,-78.98721,3.263016,61.34262,-73.33871,9.152232,80.41824,64.71227,146.6788,0.9490196,0.7294118,0.3176471
-17.18021,-175.6853,-35.69086,23.076,158.5177,-31.62488,49.28717,135.9651,-41.82358,58.89841,-88.35385,-4.736725,48.72276,93.83752,-178.8124,-20.0701,89.05113,-177.134,64.49697,-70.44522,11.03609,37.65468,93.85567,173.2442,-47.67395,101.9543,173.28,0.9490196,0.7137255,0.7882353
-17.96823,-178.2185,-36.67276,23.05591,154.7308,-32.44861,49.91053,130.3422,-43.91299,60.4747,-88.50418,-4.665527,44.90092,93.46367,-178.9943,-25.79269,88.61851,-176.8783,77.90829,-56.495,24.32603,5.825578,97.40704,174.692,-80.23425,-106.7643,24.66136,0.9803922,0.7450981,1
-16.55673,-175.278,-35.75439,23.81486,158.626,-32.03696,49.9952,135.2413,-42.99469,64.86896,-88.93643,-4.485291,34.28392,92.5755,-179.3497,-41.69919,87.09231,-175.8317,77.90831,-56.49503,24.32602,5.82558,97.40702,174.6921,-80.23434,-106.7642,24.66132,0.9568627,0.8078431,1
-22.8082,-175.4633,-33.81516,13.6281,163.5838,-26.64246,37.19636,150.7743,-28.70459,62.55611,-88.70612,-4.576477,39.86457,93.01991,-179.1855,-33.33682,87.96864,-176.4576,77.90826,-56.49506,24.32599,5.825582,97.40703,174.6921,-80.23425,-106.7642,24.66131,0.7450981,0.772549,1
-26.89926,-114.7205,-35.24213,-25.24457,-118.329,-28.9751,-32.09644,-114.7581,-27.18716,58.63448,-88.32886,-4.748932,49.3633,93.9041,-178.7781,-19.11121,89.11963,-177.1726,77.90826,-56.49503,24.32603,5.825586,97.40704,174.6921,-80.23431,-106.7643,24.66134,0,0.7098039,1
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,57.30959,-88.20407,-4.811371,52.58084,94.25888,-178.5855,-14.29532,89.44913,-177.3503,77.90826,-56.49503,24.32602,5.825582,97.40704,174.6921,-80.23425,-106.7643,24.66136,0,0.6901961,1
-22.31543,-163.3631,-31.47644,8.304777,-179.9215,-24.12024,26.45804,172.2747,-22.92584,54.63475,-87.95499,-4.943024,59.086,95.11598,-178.0587,-4.562378,90.05688,-177.6419,77.90826,-56.49503,24.32603,5.825578,97.40703,174.692,-80.23431,-106.7642,24.66133,0.6,0.6509804,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,53.55585,-87.85532,-4.998047,61.71236,95.53838,-177.7708,-0.6337891,90.28574,-177.7388,77.90829,-56.49506,24.326,5.825592,97.40704,174.6921,-80.23431,-106.7643,24.66136,1,0.6352941,1
-12.96234,-172.9974,-36.11047,27.9392,159.0884,-34.53506,53.59881,130.4165,-50.37344,54.3655,-87.93005,-4.956635,59.74134,95.21629,-177.9919,-3.582031,90.11472,-177.6671,77.90831,-56.49503,24.32603,5.825577,97.40702,174.692,-80.23431,-106.7643,24.66139,1,0.6470588,1
-12.96231,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37344,55.17229,-88.00482,-4.915985,57.77786,94.92464,-178.1833,-6.519257,89.93979,-177.5896,77.90829,-56.49503,24.32603,5.825584,97.40703,174.692,-80.23431,-106.7643,24.66134,1,0.654902,1
-19.07919,-175.1529,-34.72345,19.89773,161.1581,-29.44617,45.39214,142.9974,-35.9697,48.09143,-87.35431,-5.292267,75.01016,99.36544,-174.6414,19.27248,91.36455,-178.0898,64.76709,-70.30637,11.16435,37.03848,93.9438,173.2983,-48.66226,102.1261,173.1643,0.8627451,0.5490196,0.772549
-28.39264,-149.3031,-33.06659,-12.51743,-160.0011,-24.32761,-7.323456,-162.2296,-20.41263,8.699419,-83.40643,-8.180054,10.25015,-83.54364,-4.982758,20.46529,-83.32874,-1.523743,9.226356,-80.54843,1.635591,27.16655,-79.44348,3.733639,42.64102,-77.27704,6.192389,0.2313726,0,0.06666667
-25.73117,-109.1964,-34.22375,-24.02185,-112.7378,-28.05295,-30.92688,-109.341,-26.11859,7.860284,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716595,-81.08597,0.9562495,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172281,0,0,0
-27.8945,-146.4998,-32.89243,-12.57822,-156.8611,-24.32437,-7.892914,-158.8985,-20.4325,20.31427,-84.69373,-7.164124,37.50898,-86.16687,-4.664551,60.79331,-86.24832,-1.381744,17.27865,-79.92007,2.330051,42.49417,-77.69958,5.223382,66.9091,-70.1077,12.74328,0.3294118,0.2196078,0.2509804
-25.38434,175.3972,-35.90182,14.81021,151.1095,-27.99725,41.97431,134.2756,-32.69571,49.74239,-87.50531,-5.200775,70.99734,97.72661,-176.0662,13.25834,91.04778,-178.0058,67.16568,-68.94092,12.43158,31.53285,94.67786,173.719,-57.4678,104.0142,171.7641,0.9568627,0.5921569,0.8705882
-17.61209,-178.0992,-36.79645,23.51229,154.5624,-32.79312,50.35656,129.487,-44.85138,62.03799,-88.65543,-4.598083,41.1171,93.12589,-179.1423,-31.4603,88.1405,-176.5728,77.90831,-56.495,24.32607,5.825582,97.40703,174.6921,-80.23431,-106.7643,24.66139,1,0.7647059,1
-13.23065,-173.2925,-36.16156,27.67879,158.8248,-34.44281,53.4091,130.375,-50.04364,74.27381,-90.00214,-4.256378,11.80467,91.05416,-179.7131,-75.24042,76.18192,-165.9173,77.90831,-56.49503,24.32604,5.825587,97.40703,174.6921,-80.23431,-106.7643,24.66138,1,0.9529412,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11573,-90.4126,-4.277466,5.091911,90.63927,-179.7633,-84.46951,48.97803,-139.0141,77.90831,-56.49503,24.32604,5.825584,97.40703,174.6921,-80.23431,-106.7643,24.66136,1,1,1
-20.24948,-179.0063,-35.93912,19.99686,155.6906,-30.38049,46.66079,135.3564,-38.36197,49.4679,-87.48016,-5.21582,71.66512,97.95444,-175.8738,14.25836,91.10076,-178.0211,73.0083,-64.10846,16.9903,17.82678,96.22324,174.3968,-78.91071,119.365,157.5594,0.8745098,0.5176471,0.7843137
-21.40405,-175.3525,-34.1091,16.09118,162.715,-27.60651,40.52118,148.1007,-31.15152,37.16554,-86.34811,-5.951355,78.05087,-95.04269,-10.56943,58.96132,93.69046,-178.0599,38.33852,-77.53085,4.61776,83.00109,-37.94077,43.87166,44.12481,92.02552,172.6265,0.9058824,0.4431373,0.5372549
-17.47293,-177.9463,-36.78207,23.64221,154.697,-32.84958,50.45221,129.5208,-45.01144,64.61349,-88.91061,-4.494904,34.89941,92.62255,-179.3336,-40.77682,87.19953,-175.9114,77.90829,-56.49503,24.32603,5.825586,97.40701,174.692,-80.23425,-106.7643,24.66135,1,0.8039216,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59881,130.4165,-50.37344,76.64651,-90.33948,-4.268616,6.197442,90.70712,-179.7564,-83.12347,58.23979,-148.2262,77.90826,-56.49503,24.32602,5.825581,97.40703,174.692,-80.23425,-106.7643,24.66135,1,0.9960784,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37341,77.11572,-90.41263,-4.277496,5.091914,90.63927,-179.7633,-84.46948,48.97798,-139.0141,77.90831,-56.49503,24.32604,5.825588,97.40703,174.6921,-80.23425,-106.7643,24.66137,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37344,77.11572,-90.41263,-4.277496,5.091914,90.63927,-179.7633,-84.46948,48.97803,-139.0142,77.90826,-56.49506,24.326,5.825585,97.40703,174.6921,-80.23428,-106.7643,24.66134,1,1,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4165,-50.37344,77.11572,-90.41257,-4.277435,5.091912,90.63927,-179.7633,-84.46942,48.97808,-139.0142,77.90831,-56.495,24.32604,5.825589,97.40704,174.692,-80.23431,-106.7643,24.66137,1,1,1
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59882,130.4166,-50.37344,77.11575,-90.4126,-4.277466,5.09191,90.63927,-179.7633,-84.46948,48.97806,-139.0142,77.90831,-56.495,24.32604,5.825583,97.40704,174.6921,-80.23431,-106.7643,24.66138,1,1,1
-12.96231,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59881,130.4165,-50.37344,77.11575,-90.4126,-4.277466,5.09191,90.63927,-179.7633,-84.46942,48.97803,-139.0141,77.90831,-56.49506,24.32601,5.825579,97.40703,174.6921,-80.23425,-106.7643,24.66135,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11572,-90.41263,-4.277496,5.09191,90.63927,-179.7633,-84.46948,48.97799,-139.0141,77.90833,-56.49506,24.32599,5.825585,97.40703,174.6921,-80.23431,-106.7643,24.66133,1,1,1
-12.96231,-172.9974,-36.11047,27.9392,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11573,-90.4126,-4.277466,5.091922,90.63928,-179.7633,-84.46951,48.97803,-139.0141,77.90831,-56.49503,24.32603,5.825584,97.40704,174.692,-80.23425,-106.7643,24.66137,1,1,1
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59882,130.4166,-50.37344,77.11575,-90.41263,-4.277496,5.091912,90.63927,-179.7633,-84.46948,48.97801,-139.0141,77.90829,-56.49503,24.32603,5.825583,97.40703,174.6921,-80.23428,-106.7643,24.66134,1,1,1
-18.3468,-171.6788,-33.63385,19.45688,166.111,-28.43997,43.88721,149.9639,-33.57983,77.11575,-90.4126,-4.277466,5.091913,90.63928,-179.7633,-84.46936,48.97803,-139.0141,77.90831,-56.49503,24.32601,5.825589,97.40704,174.692,-80.23431,-106.7643,24.66138,0.8313726,1,1
-18.08069,-172.5313,-34.00812,20.27787,164.571,-29.03864,45.15006,147.2529,-35.09659,69.89381,-89.47015,-4.32547,22.22667,91.72326,-179.5895,-59.75894,83.99177,-173.2654,77.90831,-56.49503,24.32603,5.825584,97.40703,174.6921,-80.23431,-106.7643,24.66136,0.8588235,0.8745098,1
-17.12311,-173.1993,-34.56027,22.08526,162.7063,-30.21677,47.52695,143.0313,-38.22473,59.9507,-88.45401,-4.688843,46.17075,93.58379,-178.9379,-23.89114,88.76717,-176.9685,77.90829,-56.49503,24.32603,5.825581,97.40702,174.6921,-80.23425,-106.7643,24.6614,0.8941177,0.7254902,1
-17.99081,-173.9362,-34.58707,21.05873,162.2301,-29.81192,46.48487,143.3738,-37.04376,48.91808,-87.42987,-5.246185,73.00209,98.45809,-175.4412,16.26128,91.20644,-178.05,73.97758,-62.97659,18.07128,15.50127,96.46043,174.4724,-82.23676,129.7581,147.3554,0.8862745,0.5686275,0.9333333
-23.03558,-169.6333,-32.51636,10.00532,172.0556,-25.02634,30.44628,162.5495,-24.80856,45.04136,-87.07538,-5.466949,82.36139,106.4417,-167.9696,30.37707,91.94725,-178.1974,63.40942,-70.97812,10.54496,40.12804,93.4875,173.0103,-43.70251,101.3207,173.685,0.6666667,0.5137255,0.7568628
-28.16248,-158.8849,-32.64426,-6.99115,-171.7929,-23.60602,2.857439,-175.6167,-19.92719,38.58173,-86.48013,-5.860687,81.4483,-98.70044,-14.01758,53.83519,93.31537,-178.1575,45.88512,-76.23804,5.783499,77.99549,73.60737,154.8622,18.4972,95.2212,174.5628,0.3764706,0.4235294,0.5333334
-29.11334,-158.4464,-33.05008,-9.640717,-170.7982,-23.85278,-1.263855,-174.1277,-19.99823,17.17721,-84.36127,-7.421509,30.07443,-85.44757,-4.639709,49.79038,-85.36963,-1.227722,15.93766,-80.03311,2.210383,39.9165,-78.05875,4.913575,62.85206,-72.15955,10.8009,0.345098,0.1333333,0.1803922
-30.16327,-128.74,-37.23679,-28.61465,-132.5197,-30.70074,-35.35828,-128.5575,-29.29922,7.86029,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716674,-81.08597,0.9562484,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172275,0,0,0
-28.2092,-120.5375,-36.17752,-26.60458,-124.2168,-29.80273,-33.40619,-120.4741,-28.17358,7.860289,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716688,-81.08597,0.9562417,11.64044,-80.57205,2.747968,18.0558,-79.85117,4.172275,0,0,0
-28.0123,179.7522,-33.83289,6.327561,160.281,-24.62863,28.18956,150.6019,-23.99274,37.16553,-86.34811,-5.951355,78.0508,-95.04272,-10.56946,58.96133,93.69047,-178.0599,57.52317,-73.29605,8.429268,53.30865,90.94161,171.1287,-22.42343,98.83733,174.8222,0.7098039,0.4039216,0.6901961
-23.50784,178.0028,-35.74634,16.35839,153.7236,-28.63132,43.0701,136.2884,-33.98352,54.3655,-87.93008,-4.956635,59.74136,95.21629,-177.9919,-3.582001,90.11472,-177.6671,77.90826,-56.49503,24.32604,5.825588,97.40703,174.6921,-80.23431,-106.7643,24.66134,0.9137255,0.6509804,1
-18.72986,-179.3283,-36.89807,22.47446,153.4824,-32.33011,49.59143,129.2032,-43.57544,64.35767,-88.88489,-4.504669,35.51603,92.67014,-179.317,-39.85275,87.30399,-175.9883,77.90831,-56.49506,24.32601,5.82558,97.40704,174.6921,-80.23425,-106.7643,24.66135,1,0.8,1
-15.81342,-176.1262,-36.58127,25.20346,156.3046,-33.50259,51.59935,129.8969,-46.94266,71.36916,-89.63992,-4.292511,18.70633,91.49243,-179.6383,-65.01752,82.37799,-171.8072,77.90826,-56.49506,24.32601,5.825586,97.40704,174.6921,-80.23431,-106.7643,24.66137,1,0.9058824,1
-12.96231,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59882,130.4166,-50.37341,77.11573,-90.4126,-4.277466,5.091907,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90826,-56.49503,24.32604,5.825579,97.40703,174.692,-80.23425,-106.7642,24.66133,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11572,-90.41266,-4.277496,5.091905,90.63927,-179.7633,-84.46945,48.97793,-139.0141,77.90831,-56.49503,24.32603,5.825579,97.40702,174.6921,-80.23431,-106.7642,24.66131,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59882,130.4166,-50.37341,74.27378,-90.00214,-4.256348,11.80467,91.05417,-179.713,-75.24048,76.18191,-165.9173,77.90831,-56.49506,24.32601,5.825583,97.40704,174.6921,-80.23431,-106.7643,24.66135,1,0.9490196,1
-26.69324,-165.1632,-32.3381,-0.1187439,179.7236,-23.55234,14.53539,174.0136,-20.72467,71.85753,-89.69797,-4.283508,17.54311,91.41741,-179.6527,-66.75125,81.69873,-171.1794,77.90831,-56.49506,24.32601,5.825581,97.40703,174.6921,-80.23425,-106.7642,24.66131,0.5019608,0.9137255,1
-26.41483,-112.4756,-34.84296,-24.73874,-116.0568,-28.61578,-31.61163,-112.5554,-26.76776,71.12431,-89.61121,-4.297424,19.28987,91.53031,-179.6307,-64.14691,82.68679,-172.0902,77.90833,-56.49503,24.32601,5.825586,97.40703,174.6921,-80.23431,-106.7643,24.66134,0,0.9019608,1
-26.73523,-113.967,-35.11044,-25.07352,-117.5663,-28.8569,-31.93234,-114.0185,-27.04874,70.87904,-89.58264,-4.302551,19.87468,91.5684,-179.623,-63.27386,82.97767,-172.3553,77.90833,-56.49503,24.32603,5.825576,97.40703,174.6921,-80.23434,-106.7642,24.66132,0,0.8980392,1
-23.08249,179.6857,-35.26346,16.02741,156.1724,-28.24701,42.03436,139.783,-32.87268,71.12432,-89.61121,-4.297424,19.28986,91.5303,-179.6307,-64.14691,82.68678,-172.0902,77.90829,-56.49503,24.32603,5.825581,97.40704,174.6921,-80.23428,-106.7643,24.66134,0.9019608,0.9058824,1
-16.08859,-176.4279,-36.61829,24.94301,156.0376,-33.39694,51.40827,129.8381,-46.61938,71.36916,-89.63992,-4.292542,18.70633,91.49243,-179.6383,-65.01755,82.37795,-171.8072,77.90831,-56.49506,24.326,5.825579,97.40703,174.6921,-80.23431,-106.7643,24.66135,1,0.9058824,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,74.51302,-90.03412,-4.255554,11.238,91.01881,-179.7181,-76.06796,75.28928,-165.0499,77.90833,-56.49506,24.326,5.825584,97.40704,174.6921,-80.23425,-106.7643,24.66134,1,0.9568627,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59881,130.4166,-50.37341,74.99023,-90.09909,-4.255157,10.10863,90.94856,-179.7277,-77.70605,73.16226,-162.9733,77.90831,-56.49503,24.32603,5.825583,97.40703,174.6921,-80.23431,-106.7643,24.66134,1,0.9647059,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.5988,130.4166,-50.37341,71.85753,-89.69797,-4.283508,17.54311,91.4174,-179.6527,-66.75125,81.69874,-171.1795,43.39847,-76.70215,5.366652,82.50275,56.61764,138.0666,27.02675,94.34607,174.1488,1,0.9137255,0.4941176
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,65.88677,-89.04028,-4.448181,31.83376,92.39228,-179.4094,-45.37103,86.63223,-175.4807,0.8716608,-81.08597,0.9562376,11.64043,-80.57208,2.747964,18.0558,-79.85117,4.172274,1,0.8156863,0
-13.36505,-173.4403,-36.18661,27.54854,158.6929,-34.39624,53.31417,130.3536,-49.87897,66.39332,-89.09268,-4.430511,30.6158,92.30344,-179.4367,-47.19623,86.38081,-175.2833,17.94871,-79.86224,2.390585,43.78585,-77.5062,5.391134,68.93117,-68.79279,14.00247,1,0.827451,0.2
-13.49966,-173.5882,-36.21136,27.4183,158.5609,-34.34933,53.2192,130.3318,-49.71451,66.39332,-89.09268,-4.430511,30.61581,92.30344,-179.4368,-47.19623,86.38081,-175.2833,58.66644,-72.90686,8.782182,50.77594,91.53459,171.6002,-26.52713,99.24115,174.6979,1,0.8235294,0.7568628
-12.96231,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4165,-50.37344,68.90187,-89.35999,-4.351776,24.59883,91.88248,-179.5519,-56.20938,84.82114,-173.99,77.90826,-56.49506,24.326,5.825586,97.40702,174.6921,-80.23428,-106.7643,24.66134,1,0.8666667,1
-13.36505,-173.4403,-36.18665,27.54855,158.6929,-34.39624,53.31415,130.3536,-49.87897,70.87905,-89.58267,-4.302582,19.87468,91.5684,-179.623,-63.27386,82.97768,-172.3553,77.90831,-56.49503,24.32603,5.825572,97.40704,174.6921,-80.23425,-106.7643,24.66136,1,0.8980392,1
