Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure, ThumbAbduction
-25.10239,-144.9095,-35.41226,-8.442993,-157.4691,-27.07477,-1.598358,-160.1759,-23.0433,77.11575,-90.41257,-4.277435,5.091909,90.63928,-179.7633,-84.46942,48.97808,-139.0142,20.13599,-79.78903,1.856323,51.62419,-76.83615,5.324693,80.86263,-50.51993,31.63632,0.372549,1,0.254902,0.2
-24.58051,-145.192,-35.26392,-7.093048,-158.1213,-27.00952,0.4930239,-161.1254,-23.03519,77.11575,-90.4126,-4.277466,5.091916,90.63927,-179.7633,-84.46942,48.97808,-139.0142,21.6808,-79.66342,1.954448,54.83176,-76.23828,5.833889,84.53553,-20.32028,61.70851,0.3921569,1,0.2745098,0.1882353
-24.5426,-145.434,-35.26352,-6.893677,-158.4476,-27.00909,0.8401673,-161.5133,-23.04453,77.11575,-90.4126,-4.277466,5.091909,90.63927,-179.7633,-84.46942,48.97806,-139.0142,21.3713,-79.68893,1.934402,54.18929,-76.36591,5.724059,83.97578,-29.11136,52.94297,0.3960784,1,0.2705882,0.1882353
-24.51239,-143.609,-35.16928,-7.656952,-156.1651,-26.97672,-0.660614,-158.9204,-22.98099,77.11576,-90.4126,-4.277496,5.091908,90.63927,-179.7633,-84.46942,48.97801,-139.0141,15.24312,-80.16086,1.575154,41.45811,-78.25473,4.187694,65.36544,-71.39615,11.16834,0.3686275,0.9921569,0.1764706,0.1843137
-27.01227,-138.8163,-35.8815,-15.87354,-148.5305,-27.68091,-14.04382,-149.2297,-23.7757,52.71812,-87.58368,-4.728851,63.54778,95.25675,-178.6892,1.418833,90.75996,-178.0433,2.573889,-80.98611,1.016063,15.16502,-80.36868,2.839985,23.63416,-79.38998,4.42136,0.2392157,0.6431373,0.02352941,0.2235294
-28.80124,-138.9148,-36.56726,-20.43069,-147.2189,-28.46866,-21.06909,-146.8436,-24.92603,39.28744,-86.41223,-5.552612,83.37093,-98.89401,-14.66101,50.30286,93.23294,-178.4656,0.8716646,-81.08597,0.9562483,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172277,0.172549,0.454902,0,0.2666667
-29.86218,-138.5976,-36.98129,-23.40726,-145.808,-29.1076,-25.75488,-144.5797,-25.98343,26.76355,-85.27689,-6.488647,53.01613,-87.30389,-4.988098,84.32046,-91.34607,-5.347778,0.8716682,-81.08597,0.9562479,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172277,0.1254902,0.2784314,0,0.2901961
-31.59561,-137.4857,-37.70074,-28.72015,-142.3672,-30.5835,-34.23572,-139.1612,-28.71509,13.82061,-83.97491,-7.64621,22.18474,-84.54773,-4.750397,38.34494,-84.44183,-1.227234,0.8716576,-81.08597,0.9562448,11.64043,-80.57205,2.747964,18.0558,-79.85117,4.172275,0.03529412,0.09019608,0,0.3254902
-33.11053,-140.5802,-38.18414,-31.60944,-144.505,-31.40213,-38.30215,-140.2813,-30.32236,7.860287,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716604,-81.08597,0.9562459,11.64044,-80.57208,2.747968,18.05581,-79.85117,4.172276,0,0,0,0.372549
-33.91602,-143.7832,-38.31622,-32.42059,-147.7469,-31.46637,-39.10706,-143.4655,-30.46902,7.860281,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716594,-81.08597,0.9562432,11.64043,-80.57208,2.747964,18.05579,-79.85117,4.172273,0,0,0,0.3960784
-33.56934,-142.4042,-38.26599,-32.07184,-146.3512,-31.44537,-38.76059,-142.0938,-30.41287,7.860288,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716701,-81.08597,0.9562418,11.64043,-80.57208,2.747963,18.0558,-79.85117,4.172271,0,0,0,0.3843137
-33.68466,-142.8628,-38.28378,-32.18793,-146.8154,-31.45346,-38.87582,-142.5499,-30.43271,7.860289,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716613,-81.08594,0.9562459,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172276,0,0,0,0.3882353
-34.7319,-147.0368,-38.39496,-33.23898,-151.0396,-31.47614,-39.92255,-146.706,-30.5593,7.860289,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716669,-81.08597,0.9562413,11.64042,-80.57208,2.747962,18.05581,-79.85117,4.172273,0,0,0,0.4470588
-39.09613,-176.5436,-36.59088,-29.32706,173.6013,-26.39655,-28.80606,173.4597,-22.62787,7.86029,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716668,-81.08597,0.9562454,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172276,0.2039216,0,0,0.6156863
-38.75345,169.6273,-35.15915,-14.48572,153.0358,-22.73459,-0.8823242,148.6606,-18.31924,7.860288,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716666,-81.08597,0.9562488,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172278,0.5411765,0,0,0.6666667
-35.02417,165.512,-35.4632,2.960928,143.2919,-23.64417,28.95926,132.7447,-22.92484,7.860274,-83.3067,-8.260773,8.311184,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716578,-81.08597,0.9562502,11.64043,-80.57205,2.747972,18.0558,-79.85117,4.172279,0.8705882,0,0,0.6
-30.69714,168.1114,-36.33017,10.68305,143.4923,-26.2262,39.44835,128.0235,-29.40637,7.860285,-83.3067,-8.260773,8.311185,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716649,-81.08597,0.956247,11.64042,-80.57208,2.747967,18.0558,-79.85117,4.172275,0.9686275,0,0,0.4901961
-28.86563,169.2798,-36.61676,13.34419,143.8162,-27.34464,42.62032,126.1798,-32.35818,7.86028,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716608,-81.08597,0.9562448,11.64043,-80.57205,2.747967,18.0558,-79.85117,4.172276,0.9960784,0,0,0.4431373
-27.98911,170.1626,-36.73401,14.24707,144.4552,-27.84647,43.45818,126.1168,-33.46347,7.860288,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716666,-81.08597,0.9562463,11.64043,-80.57208,2.747966,18.05581,-79.85117,4.172276,1,0,0,0.4196078
-27.12943,171.1781,-36.83044,14.98395,145.3085,-28.31253,44.01277,126.4539,-34.38028,7.86029,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716623,-81.08597,0.9562454,11.64043,-80.57205,2.747966,18.0558,-79.85117,4.172276,1,0,0,0.3960784
-26.84274,171.5143,-36.85861,15.23087,145.592,-28.46561,44.19836,126.5641,-34.68658,7.860283,-83.3067,-8.260773,8.311184,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716614,-81.08597,0.9562468,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172276,1,0,0,0.3882353
-26.55603,171.8493,-36.88483,15.47843,145.8751,-28.61752,44.38429,126.6732,-34.99323,7.860288,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.871666,-81.08597,0.9562454,11.64043,-80.57205,2.747966,18.0558,-79.85117,4.172274,1,0,0,0.3803922
-25.83929,172.682,-36.94189,16.09995,146.5806,-28.99228,44.85056,126.9413,-35.76132,8.371223,-83.36612,-8.205719,9.49126,-83.45392,-5.01297,19.36393,-83.23798,-1.547058,0.8716632,-81.08597,0.9562477,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172277,1,0.007843138,0,0.3607843
-29.79239,168.7899,-36.47882,11.92639,143.7893,-26.77017,40.90089,127.3632,-30.75122,8.11557,-83.33646,-8.233215,8.900565,-83.4007,-5.029572,18.47992,-83.17899,-1.568085,0.8716599,-81.08597,0.9562468,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172276,0.9803922,0.003921569,0,0.4666667
-39.88297,168.6485,-34.86627,-18.03876,153.1758,-22.47263,-6.708801,149.6025,-17.88092,7.860285,-83.3067,-8.260773,8.311186,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716587,-81.08597,0.9562476,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172277,0.4823529,0,0,0.6941177
-42.26688,173.2858,-35.12494,-34.86505,164.9928,-25.30902,-36.69537,165.9134,-22.19812,7.860286,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716704,-81.08597,0.9562458,11.64043,-80.57208,2.747967,18.05581,-79.85117,4.172276,0.1411765,0,0,0.7176471
-40.60004,-171.9711,-37.15012,-39.021,-176.2398,-29.7355,-45.79523,-171.7688,-29.25226,7.860284,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716686,-81.08597,0.9562477,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172278,0,0,0,0.572549
-34.38123,-145.6364,-38.36795,-32.88763,-149.6224,-31.47879,-39.57199,-145.3105,-30.52777,7.860283,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716639,-81.08597,0.9562424,11.64043,-80.57208,2.747962,18.0558,-79.85117,4.172272,0,0,0,0.4
-32.76941,-139.2236,-38.112,-31.26495,-143.1319,-31.35864,-37.96133,-138.9343,-30.24316,7.860288,-83.3067,-8.260773,8.311207,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716674,-81.08597,0.9562433,11.64044,-80.57208,2.747964,18.05581,-79.85117,4.172273,0,0,0,0.3568628
-32.09598,-136.5402,-37.94116,-30.58328,-140.4156,-31.24426,-37.28864,-136.273,-30.05698,7.860295,-83.3067,-8.260773,8.311209,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716652,-81.08597,0.9562432,11.64044,-80.57205,2.747965,18.05581,-79.85117,4.172275,0,0,0,0.3333333
-30.37061,-129.5876,-37.328,-28.82672,-133.3777,-30.77475,-35.56537,-129.3944,-29.39676,7.860287,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716663,-81.08597,0.9562432,11.64043,-80.57208,2.747964,18.05579,-79.85117,4.172272,0,0,0,0.2705882
-26.3363,-112.106,-34.77527,-24.65659,-115.6827,-28.55457,-31.53305,-112.193,-26.69672,7.860283,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716588,-81.08597,0.9562472,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172277,0,0,0,0.08235294
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,7.860285,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716649,-81.08597,0.9562479,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172276,0,0,0,0
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,7.860285,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716649,-81.08597,0.9562479,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172276,0,0,0,0
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,7.860285,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716649,-81.08597,0.9562479,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172276,0,0,0,0
-21.67181,-120.581,-32.38007,-9.927032,-129.4626,-25.31912,-7.923187,-130.1259,-21.48889,7.860281,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716637,-81.08597,0.9562471,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172276,0.2588235,0,0,0
-21.17221,-123.4127,-32.36557,-7.796112,-133.1116,-25.28632,-4.305939,-134.3197,-21.4075,7.860284,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716688,-81.08597,0.9562467,11.64044,-80.57205,2.747966,18.0558,-79.85117,4.172276,0.282353,0,0,0
-21.32263,-122.5626,-32.36725,-8.435944,-132.0168,-25.28979,-5.39209,-133.061,-21.41956,7.860282,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716622,-81.08597,0.9562479,11.64044,-80.57208,2.747968,18.0558,-79.85117,4.172276,0.2705882,0,0,0
-28.29626,-125.1383,-36.26788,-25.02338,-130.0086,-29.4212,-30.32074,-127.2099,-27.16925,7.860288,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716639,-81.08597,0.9562436,11.64044,-80.57208,2.747964,18.05581,-79.85117,4.172273,0.04313726,0,0,0.2039216
-32.09598,-136.5402,-37.94116,-30.58328,-140.4156,-31.24426,-37.28864,-136.273,-30.05698,7.860281,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871657,-81.08597,0.9562471,11.64043,-80.57205,2.747967,18.05579,-79.85117,4.172277,0,0,0,0.345098
-33.56934,-142.4042,-38.26596,-32.07184,-146.3512,-31.44537,-38.76059,-142.0938,-30.41287,7.860277,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716508,-81.08597,0.9562443,11.64043,-80.57208,2.747966,18.05579,-79.85117,4.172276,0,0,0,0.3843137
-36.14325,-152.7241,-38.39758,-34.64697,-156.7938,-31.35895,-41.33383,-152.3859,-30.57297,7.860278,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716502,-81.08597,0.9562486,11.64043,-80.57205,2.74797,18.05579,-79.85117,4.17228,0,0,0,0.4705882
-40.92029,-173.4862,-36.97272,-39.33032,-177.7678,-29.53186,-46.11591,-173.3059,-29.06052,7.860288,-83.30673,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716702,-81.08597,0.9562472,11.64043,-80.57208,2.747967,18.05581,-79.85117,4.172277,0,0,0,0.6352941
-45.35791,161.1749,-32.52695,-43.5101,156.7833,-24.77081,-50.54697,160.7379,-24.16571,7.860273,-83.3067,-8.260773,8.31118,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716586,-81.08597,0.956248,11.64042,-80.57205,2.747969,18.0558,-79.85117,4.172277,0,0,0,0.8313726
-46.80103,146.0406,-28.93964,-36.18109,137.1301,-18.38046,-35.80112,137.1121,-14.67291,7.860282,-83.3067,-8.260773,8.311194,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716678,-81.08594,0.9562518,11.64043,-80.57205,2.747974,18.0558,-79.85117,4.172282,0.2,0,0,0.9490196
-45.43585,151.5411,-30.67087,-27.64771,139.1445,-18.52216,-20.62726,137.4112,-14.01941,7.86029,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716739,-81.08597,0.9562437,11.64044,-80.57208,2.747964,18.05581,-79.85117,4.172273,0.4156863,0,0,0.8784314
-41.97229,157.5428,-32.90604,-11.95477,139.8511,-19.63928,6.516716,134.8479,-15.5881,7.860281,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716639,-81.08597,0.9562494,11.64044,-80.57205,2.747969,18.0558,-79.85117,4.172276,0.6588235,0,0,0.7882353
-35.97546,163.9587,-35.16101,2.172282,141.9403,-23.05746,28.2889,131.7589,-22.10638,7.860289,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716658,-81.08597,0.9562436,11.64044,-80.57208,2.747963,18.0558,-79.85117,4.172271,0.8784314,0,0,0.6156863
-32.85593,166.8328,-35.93259,7.086046,143.3452,-24.91867,34.75303,130.4125,-26.03302,7.860291,-83.3067,-8.260773,8.311197,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716643,-81.08597,0.9562505,11.64044,-80.57205,2.747972,18.05579,-79.85117,4.172279,0.9254902,0,0,0.5450981
-31.01498,168.007,-36.27762,10.09402,143.5831,-26.0275,38.6591,128.5755,-28.82285,7.860291,-83.30673,-8.260773,8.311211,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871666,-81.08597,0.9562463,11.64044,-80.57208,2.747967,18.0558,-79.85117,4.172276,0.9647059,0,0,0.4941176
-29.79239,168.7899,-36.47882,11.92639,143.7893,-26.77017,40.90088,127.3632,-30.75122,7.860285,-83.30673,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716639,-81.08597,0.9562424,11.64043,-80.57208,2.747963,18.05581,-79.8512,4.172272,0.9803922,0,0,0.4666667
-29.63235,168.8288,-36.50302,12.22053,143.7276,-26.87268,41.28738,127.0477,-31.06961,7.860285,-83.30673,-8.260773,8.3112,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716685,-81.08597,0.9562455,11.64043,-80.57208,2.747966,18.0558,-79.8512,4.172276,0.9843137,0,0,0.4627451
-30.09445,168.5688,-36.43079,11.51165,143.696,-26.58835,40.41886,127.5959,-30.2951,7.860284,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716607,-81.08597,0.9562474,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172277,0.9764706,0,0,0.4745098
-37.42365,162.3416,-34.70187,-0.1948547,141.0363,-22.17752,25.06511,131.9782,-20.45718,7.860288,-83.3067,-8.260773,8.311202,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716657,-81.08597,0.9562461,11.64044,-80.57205,2.747966,18.0558,-79.85117,4.172276,0.8156863,0,0,0.6980392
-44.3421,155.4798,-31.80627,-24.86218,142.0372,-19.35614,-16.15829,139.7705,-14.75247,7.860286,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871664,-81.08597,0.9562473,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172277,0.4117647,0,0,0.8470588
-44.3114,168.2275,-34.01974,-42.54767,163.8435,-26.32422,-49.50653,168.008,-25.82285,7.860277,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716653,-81.08597,0.9562457,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172274,0,0,0,0.7764706
-39.72467,-167.9487,-37.56683,-38.17166,-172.181,-30.22488,-44.91861,-167.6963,-29.70053,7.860284,-83.3067,-8.260773,8.311194,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716627,-81.08597,0.9562463,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172276,0,0,0,0.5921569
-32.65631,-138.7736,-38.08594,-31.15063,-142.6763,-31.3421,-37.84839,-138.4877,-30.21466,7.860282,-83.3067,-8.260773,8.311187,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716601,-81.08597,0.9562484,11.64043,-80.57208,2.747968,18.05581,-79.85117,4.172277,0,0,0,0.3529412
-29.55371,-126.2267,-36.94589,-27.98981,-129.9756,-30.46027,-34.74945,-126.0775,-28.98886,9.140347,-83.45474,-8.123749,11.27098,-83.61264,-4.965332,22.02707,-83.41339,-1.487152,0.8716621,-81.08597,0.9562503,11.64044,-80.57205,2.747971,18.0558,-79.85117,4.172279,0,0.01960784,0,0.2392157
-28.77155,-122.9453,-36.52097,-27.18521,-126.6541,-30.09988,-33.96814,-122.844,-28.53732,19.40991,-84.55859,-7.119446,35.39302,-85.65033,-4.669617,58.06506,-85.73871,-1.221436,9.845942,-80.53284,1.310369,30.24683,-79.32904,3.429952,47.57827,-76.50705,6.538087,0,0.172549,0.1215686,0.2078431
-28.11755,-120.1407,-36.11838,-26.5098,-123.8151,-29.75116,-33.31461,-120.0837,-28.11105,29.52456,-85.53497,-6.268127,59.69051,-88.11566,-5.346313,85.67382,101.0034,-172.4815,27.92074,-79.10681,2.405023,67.74538,-72.22583,9.485853,70.91582,83.4751,164.9776,0,0.3411765,0.3882353,0.1764706
-27.15002,-115.8606,-35.43689,-25.50577,-119.4829,-29.14923,-32.34726,-115.8773,-27.39212,40.40876,-86.5105,-5.476624,86.00835,-107.507,-23.11609,46.22193,93.00543,-178.4829,42.47055,-77.34558,3.943385,80.54595,73.25646,154.0709,22.09637,95.1694,175.1141,0,0.5058824,0.5647059,0.1254902
-26.10461,-111.0051,-34.5705,-24.41391,-114.5684,-28.36887,-31.30103,-111.1136,-26.4819,56.87241,-87.95584,-4.517944,53.43177,93.9987,-179.3944,-13.63739,89.89423,-177.6551,64.76168,-71.12408,9.865649,34.36699,95.04356,174.0502,-53.24292,102.2714,173.6228,0,0.7019608,0.8156863,0.08627451
-25.37363,-107.4203,-33.87115,-23.64542,-110.9401,-27.72992,-30.56845,-107.6015,-25.74966,70.643,-89.38818,-4.095917,20.32318,91.56049,-179.8933,-62.85507,83.59346,-172.8764,77.90831,-56.49503,24.32604,5.825578,97.40703,174.6921,-80.23425,-106.7643,24.66137,0,0.9176471,1,0.04313726
-25.23505,-106.719,-33.72873,-23.49921,-110.2303,-27.59897,-30.42944,-106.9149,-25.60077,77.11573,-90.4126,-4.277466,5.091907,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90831,-56.49506,24.32601,5.825579,97.40703,174.6921,-80.23434,-106.7643,24.66137,0,1,1,0.03921569
-25.16669,-106.3703,-33.65723,-23.427,-109.8774,-27.53314,-30.36087,-106.5736,-25.52603,77.11575,-90.4126,-4.277466,5.091908,90.63927,-179.7633,-84.46942,48.97808,-139.0142,77.90831,-56.495,24.32603,5.825586,97.40704,174.692,-80.23425,-106.7643,24.6614,0,1,1,0.03529412
-25.23505,-106.719,-33.72873,-23.49921,-110.2303,-27.59897,-30.42947,-106.9149,-25.60077,77.11572,-90.4126,-4.277466,5.091908,90.63927,-179.7633,-84.46942,48.97798,-139.0141,77.90831,-56.49503,24.32602,5.825577,97.40704,174.6921,-80.23425,-106.7643,24.66136,0,1,1,0.04313726
-25.51474,-108.1269,-34.01282,-23.79413,-111.6552,-27.85992,-30.70996,-108.2934,-25.89786,77.11575,-90.4126,-4.277466,5.09191,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90831,-56.495,24.32604,5.825577,97.40703,174.6921,-80.23431,-106.7643,24.66135,0,1,1,0.05490196
-25.51474,-108.1269,-34.01282,-23.79413,-111.6552,-27.85992,-30.70996,-108.2934,-25.89786,77.11576,-90.4126,-4.277466,5.091908,90.63927,-179.7633,-84.46942,48.97806,-139.0142,77.90831,-56.495,24.32603,5.825582,97.40704,174.6921,-80.23428,-106.7643,24.66138,0,1,1,0.05490196
-25.44388,-107.7729,-33.94211,-23.71945,-111.297,-27.79504,-30.63889,-107.9467,-25.82385,71.9544,-89.56161,-4.097473,17.2174,91.37147,-179.8799,-67.44336,81.87416,-171.3058,77.90831,-56.49503,24.32603,5.825584,97.40702,174.6921,-80.23431,-106.7643,24.66135,0,0.9215686,1,0.05098039
-25.87863,-109.916,-34.36319,-24.17682,-113.466,-28.18021,-31.07465,-110.0461,-26.26465,45.45588,-86.94983,-5.150238,81.24499,102.2455,-172.6702,27.84021,92.07719,-178.4185,51.92006,-75.56485,5.592778,61.30711,90.51913,170.6613,-9.870148,97.60881,175.7973,0,0.5411765,0.6509804,0.07450981
-27.23486,-116.2432,-35.50101,-25.59406,-119.8702,-29.20639,-32.43213,-116.2531,-27.45963,31.74461,-85.73883,-6.096802,65.07412,-88.9509,-5.831512,77.67421,96.00144,-177.076,21.99059,-79.63773,1.974715,55.47475,-76.10623,5.948176,84.94088,-9.826813,72.17643,0,0.3137255,0.2392157,0.1372549
-27.58051,-117.7867,-35.75342,-25.95325,-121.4324,-29.43036,-32.77777,-117.7694,-27.72562,7.86029,-83.3067,-8.260773,8.311203,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,4.005604,-80.90048,1.068909,18.13137,-80.1882,2.928931,28.33515,-78.96143,4.683096,0,0,0.04313726,0.1568628
-27.58051,-117.7867,-35.75339,-25.95325,-121.4325,-29.43036,-32.77777,-117.7694,-27.72562,7.860286,-83.3067,-8.260773,8.3112,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716667,-81.08597,0.9562532,11.64044,-80.57205,2.747974,18.0558,-79.85117,4.172284,0,0,0,0.1568628
-28.11755,-120.1407,-36.11838,-26.50977,-123.8151,-29.75116,-33.31461,-120.0837,-28.11105,7.860284,-83.3067,-8.260773,8.311198,-83.34735,-5.04657,17.59778,-83.11975,-1.5896,0.8716652,-81.08597,0.9562523,11.64044,-80.57205,2.747974,18.05579,-79.85117,4.172281,0,0,0,0.1803922
-28.86734,-123.3511,-36.57623,-27.28394,-127.0648,-30.14725,-34.06381,-123.2436,-28.59595,7.860286,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716602,-81.08597,0.9562488,11.64043,-80.57205,2.74797,18.05579,-79.85117,4.172277,0,0,0,0.2117647
-29.15811,-124.5759,-36.7384,-27.58331,-128.3046,-30.28546,-34.35431,-124.4503,-28.76819,7.86029,-83.3067,-8.260773,8.311197,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716639,-81.08597,0.9562514,11.64044,-80.57208,2.747972,18.0558,-79.85117,4.172281,0,0,0,0.2235294
-29.3548,-125.3988,-36.84344,-27.78552,-129.1376,-30.37427,-34.55078,-125.2613,-28.87985,20.21847,-84.64008,-7.046783,37.31812,-85.81467,-4.676331,60.93681,-85.96033,-1.269806,0.8716659,-81.08597,0.9562494,11.64044,-80.57205,2.74797,18.0558,-79.85117,4.17228,0,0.1843137,0,0.2313726
-29.95795,-127.8973,-37.14267,-28.40442,-131.6667,-30.6236,-35.15323,-127.7256,-29.19867,35.92783,-86.11536,-5.787903,75.24181,-91.67175,-7.922302,62.51536,94.03883,-178.2777,0.8716645,-81.08597,0.9562467,11.64044,-80.57205,2.747966,18.05581,-79.85117,4.172276,0,0.4078431,0,0.254902
-30.16327,-128.74,-37.23679,-28.61465,-132.5197,-30.70074,-35.35828,-128.5575,-29.29922,49.65276,-87.31476,-4.899292,71.02783,96.7746,-177.5786,12.56057,91.33171,-178.2409,0.8716647,-81.08597,0.9562458,11.64044,-80.57208,2.747967,18.0558,-79.85117,4.172275,0,0.6196079,0,0.2588235
-29.2562,-124.9867,-36.79126,-27.68417,-128.7205,-30.33023,-34.45224,-124.8551,-28.82434,63.97394,-88.63553,-4.228516,36.25625,92.58841,-179.8366,-39.19244,87.83929,-176.3835,1.154151,-81.06952,0.9659479,12.22517,-80.53909,2.762264,18.98068,-79.77768,4.209434,0,0.8431373,0.02352941,0.2235294
-27.98822,-126.174,-36.11328,-23.78265,-131.6505,-29.06924,-28.25406,-129.3551,-26.49887,75.32517,-90.07697,-4.173767,9.280119,90.89275,-179.8151,-78.97787,71.42941,-161.2518,8.369528,-80.62885,1.245201,27.18207,-79.56885,3.27874,42.70615,-77.28171,5.904994,0.07450981,0.9803922,0.1098039,0.1960784
