Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-28.08966,103.3654,43.10943,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-27.61249,102.9128,43.13406,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-38.63559,107.0112,40.05179,34.13121,-1.145355,-5.589905,19.12487,-0.9940796,-3.725067,64.39973,2.139911,1.977078,72.08154,-10.01962,-10.51929,68.62922,-9.33139,-9.490906,65.78057,-1.720398,-1.386078,74.60204,-6.000366,-6.343384,82.86928,-10.54752,-10.32272,0.5843138,0.7098039,0.7568628
-36.67532,93.03455,41.08944,20.41105,0.272947,-4.935333,7.068156,-0.2089844,-3.546326,51.63668,1.808159,3.299282,53.89273,-4.423401,-5.469391,53.40973,-5.133118,-5.785339,55.04946,-0.7727051,-0.339386,61.72602,-2.966888,-3.551544,68.46415,-3.549438,-3.463623,0.3019608,0.5294118,0.6156863
-40.0202,98.40247,41.26923,16.83407,0.595414,-4.832306,4.003034,-0.01864624,-3.528015,49.12449,1.69495,3.521106,50.28379,-3.883118,-5.042938,50.42598,-4.658966,-5.411987,53.23858,-0.6593628,-0.1957397,59.62402,-2.707611,-3.330322,66.05499,-3.189331,-3.128662,0.2352941,0.4941176,0.5921569
-40.3584,94.5444,42.266,10.20093,1.163848,-4.699219,-1.622589,0.3278022,-3.520905,46.59528,1.570511,3.738154,46.65164,-3.416595,-4.693542,47.43031,-4.239746,-5.095825,49.25315,-0.4416809,0.1020935,55.07515,-2.246429,-2.950439,60.79075,-2.597382,-2.593842,0.1176471,0.454902,0.5411765
-40.69049,90.44266,43.5419,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,41.49481,1.292075,4.163106,39.34623,-2.643372,-4.165161,41.42006,-3.526611,-4.595947,40.41084,-0.08126831,0.7069049,45.37054,-1.552704,-2.425812,49.33597,-1.795013,-1.927612,0,0.3882353,0.4313726
-39.50183,86.64132,43.85,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,34.34818,0.8487952,4.745561,29.19992,-1.801514,-3.68924,33.0835,-2.729919,-4.112366,30.29484,0.1752687,1.360347,34.92606,-1.050903,-2.100494,36.68972,-1.248383,-1.554596,0,0.2901961,0.3098039
-39.20032,85.69583,43.91065,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,32.91416,0.7530034,4.862236,27.18224,-1.655273,-3.620148,31.4244,-2.590149,-4.037781,25.31532,0.2515551,1.681976,30.03672,-0.8673706,-1.997833,30.66756,-1.046173,-1.445892,0,0.2705882,0.2509804
-37.98047,81.93498,44.08814,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,29.18422,0.4934672,5.16731,21.96976,-1.300171,-3.472321,27.13249,-2.250092,-3.871338,19.96867,0.2998095,2.034369,24.96483,-0.7011719,-1.914276,24.35956,-0.856842,-1.3638,0,0.2196078,0.1882353
-36.58914,77.74767,44.16493,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,22.59942,-0.001634787,5.717175,12.91456,-0.7387695,-3.303528,19.64438,-1.713654,-3.657928,11.25798,0.3047999,2.637247,17.07735,-0.4805298,-1.819366,14.44246,-0.5866699,-1.285767,0,0.1254902,0.07843138
-37.20932,79.60271,44.14668,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,24.31367,0.1318832,5.572147,15.25213,-0.8786316,-3.337555,21.58239,-1.846863,-3.704834,4.58947,0.2442815,3.13523,11.33402,-0.3428955,-1.77063,7.152946,-0.3982544,-1.261627,0,0.1529412,0.007843138
-28.15228,52.98243,42.05079,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,49.4045,1.708106,3.496722,50.68605,-3.939148,-5.086182,50.75817,-4.70874,-5.450409,4.921485,0.248697,3.109489,11.61423,-0.3492126,-1.772675,7.509725,-0.4074097,-1.262207,0,0.4980392,0.01176471
-28.15228,52.98243,42.05079,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,24.982,0.2555697,1.70368,29.71521,-0.8561707,-1.991913,30.26948,-1.03363,-1.43985,0,1,0.2470588
-27.46646,50.89735,41.68282,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,35.2249,0.06830377,1.043667,39.92928,-1.269043,-2.234772,42.78656,-1.48526,-1.704285,0,1,0.3686275
-25.02606,43.19118,40.09419,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,37.17939,0.0166341,0.9175262,41.95836,-1.368347,-2.299713,45.23907,-1.59314,-1.778992,0,1,0.3921569
-20.37735,26.09433,35.45063,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,56.54414,-0.8741455,-0.4629211,63.47714,-3.212219,-3.764893,70.45972,-3.911316,-3.805115,0,0,0.6470588
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0,1
-25.64117,45.18481,40.5385,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,70.9784,-2.475525,-2.136993,81.04496,-10.70682,-10.92166,88.72604,-93.70123,-93.41504,0,0,0.8352941
-44.43185,118.634,38.41744,37.24577,-1.528168,-5.813324,21.95364,-1.192566,-3.794708,15.5045,-0.5910034,6.337233,3.405746,-0.1914063,-3.225586,11.71328,-1.19754,-3.518097,21.30759,0.2909424,1.945162,26.21802,-0.7402344,-1.933044,25.92361,-0.9021301,-1.381531,0.6627451,0.03137255,0.2039216
-20.96564,96.80012,43.04882,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,19.46672,-0.254364,5.986613,8.681955,-0.4918213,-3.257233,16.12432,-1.479584,-3.585999,18.62879,0.3065383,2.124414,23.72187,-0.6636047,-1.896759,22.80495,-0.8127136,-1.347748,1,0.08627451,0.172549
-22.0658,97.79316,43.11555,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,20.03518,-0.2076416,5.937255,9.446121,-0.5359192,-3.264191,16.76097,-1.52124,-3.597809,20.3035,0.2977929,2.011992,25.27718,-0.7107849,-1.918854,24.74971,-0.868042,-1.368073,1,0.09411765,0.1921569
-33.77438,95.72381,40.25155,30.28605,-0.7099609,-5.357697,15.68707,-0.7617188,-3.655579,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,23.31347,0.2736445,1.812793,28.11652,-0.8018494,-1.963745,28.28634,-0.9725037,-1.411499,0.5019608,0.1568628,0.227451
-36.06628,86.73077,41.85084,14.88592,0.7657887,-4.785736,2.343621,0.08375038,-3.522369,74.66019,1.672249,0.2125529,85.49072,-45.50671,-45.59549,80.64987,-21.92584,-21.70557,33.58807,0.1074381,1.148906,38.24997,-1.191895,-2.185883,40.74792,-1.401611,-1.648987,0.2,0.8705882,0.3490196
-29.71613,57.64877,42.77311,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,42.33255,-0.1473694,0.5797886,47.43383,-1.676544,-2.51416,51.79618,-1.932526,-2.034363,0,1,0.454902
-27.06317,49.65744,41.45116,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,73.91288,1.758347,0.3927737,84.70913,-37.40869,-37.52679,79.80453,-20.0369,-19.84396,32.60271,0.1292366,1.212172,37.2478,-1.147797,-2.15863,39.52752,-1.35379,-1.61853,0,0.8588235,0.3372549
-24.66681,42.00713,39.81977,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,31.19266,0.6350772,5.002673,24.76977,-1.487213,-3.546509,29.43921,-2.429291,-3.956268,81.41972,-6.133148,-5.66922,84.96819,-159.8884,-159.819,75.56897,-175.3625,-174.9646,0,0.2509804,1
-23.97101,39.66682,39.25497,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,45.46631,1.511895,3.83345,45.03176,-3.228455,-4.558563,46.09618,-4.068237,-4.970856,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4431373,1
-40.72864,96.44256,41.97588,11.33354,1.0689,-4.716949,-0.666626,0.2689793,-3.519714,38.92825,1.1396,4.37309,35.68724,-2.315521,-3.965424,38.41377,-3.218384,-4.398071,75.439,-3.465607,-3.093781,86.47397,-28.81653,-28.91467,83.69087,-168.7338,-168.398,0.1607843,0.3490196,0.8901961
-31.75256,106.0537,42.27839,47.4269,-3.053711,-6.844849,31.59515,-1.939941,-4.132507,34.63488,0.8676783,4.722253,29.60416,-1.831482,-3.703949,33.41578,-2.758514,-4.128052,46.44727,-0.3108826,0.3004563,51.93737,-1.987579,-2.746887,57.1199,-2.287811,-2.326019,0.9529412,0.2941177,0.5058824
-26.18158,101.5691,43.18208,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,35.7812,0.9422852,4.629098,31.22305,-1.954041,-3.765991,34.74625,-2.875397,-4.193542,44.55685,-0.231842,0.4302127,49.85381,-1.835968,-2.631622,54.66487,-2.11264,-2.179718,1,0.3098039,0.4823529
-45.30972,113.9236,39.10294,18.32348,0.4627865,-4.872375,5.27628,-0.09747314,-3.534363,38.92825,1.1396,4.37309,35.68724,-2.315521,-3.965424,38.41377,-3.218384,-4.398071,50.48817,-0.5048523,0.01209672,56.47331,-2.375916,-3.055084,62.41611,-2.757935,-2.73642,0.254902,0.3568628,0.5647059
-41.27087,101.8479,40.95367,17.04824,0.5764761,-4.83783,4.185866,-0.02993774,-3.528809,54.40541,1.919044,3.045178,57.86691,-5.138641,-6.06189,56.7059,-5.741455,-6.28418,71.77879,-2.622742,-2.280334,82.04016,-12.11743,-12.31183,88.2724,-132.9286,-132.6334,0.2392157,0.5686275,0.8470588
-27.72437,100.7126,41.93106,45.82005,-2.777039,-6.643707,30.02095,-1.808594,-4.065247,69.09416,2.073256,1.315333,78.57375,-16.16174,-16.47101,74.19888,-12.76355,-12.74805,81.17815,-5.962097,-5.503021,85.26678,-158.5694,-158.507,75.89883,-175.2417,-174.8463,0.9019608,0.7843137,0.9921569
-24.96466,99.42017,42.58534,47.66625,-3.096375,-6.876312,31.83187,-1.960083,-4.143097,80.01997,0.4391741,-1.696411,84.67263,-142.8928,-142.7733,85.90476,-57.70142,-57.28574,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.9568627,0.9568627,1
-21.66663,96.37436,42.44643,47.78514,-3.117706,-6.89212,31.94968,-1.970123,-4.148407,79.78109,0.5304063,-1.574982,84.92955,-140.6507,-140.5405,85.74173,-54.42688,-54.0199,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.9607843,0.9529412,1
-21.87576,94.66159,41.48627,45.82005,-2.777039,-6.643707,30.02095,-1.808594,-4.065247,73.41262,1.80894,0.5063846,84.13957,-33.23685,-33.37463,79.23335,-18.93716,-18.76257,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.8941177,0.8431373,1
-35.47092,85.43616,41.78355,15.1042,0.7468609,-4.790649,2.529225,0.07231411,-3.522858,37.78495,1.069208,4.466203,34.06231,-2.179565,-3.887665,37.07893,-3.089722,-4.319305,39.44503,-0.05032349,0.7702058,44.34319,-1.49469,-2.385406,48.10611,-1.731201,-1.879486,0.2039216,0.3372549,0.4156863
-36.0235,80.07964,43.17684,7.673143,1.373436,-4.666656,-3.750305,0.4589739,-3.527069,24.88578,0.175709,5.524081,16.03549,-0.9261475,-3.350372,22.231,-1.892242,-3.721771,5.253678,0.2529628,3.083843,11.89518,-0.3555908,-1.77478,7.867337,-0.4165955,-1.262848,0.07450981,0.1607843,0.01568628
-38.00821,97.69786,40.81334,22.4503,0.08244738,-5.004944,8.82751,-0.3193054,-3.561554,36.35404,0.9790258,4.58255,32.03356,-2.016968,-3.798981,35.41221,-2.935303,-4.227997,40.08926,-0.07080078,0.7280204,45.02776,-1.533081,-2.412079,48.92597,-1.773407,-1.911194,0.3647059,0.3254902,0.4431373
-28.19391,100.1761,41.53545,44.52357,-2.565277,-6.49353,28.76799,-1.707031,-4.015411,64.13545,2.139255,2.010067,71.71062,-9.800232,-10.31076,68.31442,-9.188995,-9.358459,71.77879,-2.622742,-2.280334,82.04016,-12.11743,-12.31183,88.2724,-132.9286,-132.6334,0.8588235,0.7098039,0.8470588
-17.27283,91.97727,41.74361,47.54684,-3.075043,-6.860565,31.7137,-1.950012,-4.137817,76.38885,1.414139,-0.2633057,86.6924,-76.75806,-76.77933,82.55257,-27.90112,-27.61768,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.9529412,0.8980392,1
-20.9993,95.97042,42.51586,48.02139,-3.1604,-6.923798,32.18422,-1.990234,-4.159088,78.09605,1.049971,-0.8426819,86.40397,-116.4711,-116.4261,84.30137,-37.58359,-37.23792,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.9686275,0.9254902,1
-28.47714,98.41279,40.90408,42.05672,-2.187317,-6.234314,26.42034,-1.523071,-3.930176,59.8609,2.082887,2.500762,65.66428,-7.145508,-7.834076,63.2149,-7.330811,-7.662323,74.146,-3.130035,-2.770813,84.95333,-19.56781,-19.70047,85.41119,-164.2605,-163.9388,0.7882353,0.6470588,0.8823529
-35.27789,82.47205,42.21176,12.45561,0.97409,-4.736511,0.2821684,0.2106209,-3.519501,32.91416,0.7530034,4.862236,27.18224,-1.655273,-3.620148,31.4244,-2.590149,-4.037781,37.17939,0.0166341,0.9175262,41.95836,-1.368347,-2.299713,45.23907,-1.59314,-1.778992,0.1568628,0.2705882,0.3921569
-31.34366,62.4188,43.36135,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,18.33149,-0.3488464,6.085854,7.161203,-0.4046021,-3.245239,14.85574,-1.397339,-3.564026,4.257641,0.2397161,3.161067,11.05456,-0.3366394,-1.768616,6.797005,-0.3891296,-1.261108,0,0.07058824,0.003921569
-39.06516,99.3569,40.82351,21.43678,0.1777947,-4.969299,7.951944,-0.2642822,-3.553528,29.18422,0.4934672,5.16731,21.96976,-1.300171,-3.472321,27.13249,-2.250092,-3.871338,29.30236,0.1929495,1.424162,33.93853,-1.011719,-2.077728,35.47832,-1.205566,-1.529968,0.3215686,0.227451,0.3176471
-35.44312,88.91129,41.22966,18.95475,0.4058897,-4.890564,5.817215,-0.1310425,-3.537598,25.17194,0.1974925,5.500093,16.42792,-0.9501038,-3.357086,22.55576,-1.9151,-3.730469,25.64848,0.2474074,1.660309,30.3588,-0.8786926,-2.003876,31.0661,-1.058807,-1.452087,0.2745098,0.1647059,0.254902
-13.73138,90.33403,42.12431,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,43.20039,1.388976,4.022426,41.785,-2.8815,-4.320038,43.42484,-3.748505,-4.745636,55.64893,-0.8125,-0.3883362,62.42659,-3.061523,-3.633392,69.26379,-3.686462,-3.592438,1,0.4117647,0.6196079
-14.3342,90.87276,42.23301,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,44.90078,1.481863,3.880877,44.22083,-3.138245,-4.495178,45.42867,-3.985504,-4.91156,54.4479,-0.7339478,-0.2909851,61.02536,-2.876556,-3.473907,67.66276,-3.421509,-3.343994,1,0.4352941,0.6078432
-25.38751,100.8313,43.19245,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,47.72133,1.627128,3.642186,48.26833,-3.616028,-4.840485,48.76292,-4.420044,-5.230011,58.02539,-0.9824829,-0.5905457,65.22674,-3.490021,-4.010468,72.44296,-4.348907,-4.22287,1,0.4745098,0.654902
-27.1969,50.06981,41.52925,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,20.03518,-0.2076416,5.937255,9.446121,-0.5359192,-3.264191,16.76097,-1.52124,-3.597809,6.917158,0.2720698,2.956993,13.31099,-0.3883362,-1.785767,9.667783,-0.4628601,-1.266998,0,0.08627451,0.02352941
-27.95297,66.00032,39.89387,14.44803,0.8036464,-4.776154,1.971502,0.1066701,-3.521515,46.3133,1.556041,3.762035,46.24694,-3.368561,-4.658722,47.09691,-4.196075,-5.063751,68.2702,-2.045135,-1.713257,77.67794,-7.634705,-7.917297,86.15957,-19.63763,-19.383,0.2039216,0.4588235,0.8
-30.57864,98.52126,40.51071,39.11383,-1.773285,-5.964844,23.67255,-1.317047,-3.842957,63.87084,2.138221,2.042739,71.33881,-9.588898,-10.11032,67.99909,-9.050293,-9.229706,74.146,-3.130035,-2.770813,84.95333,-19.56781,-19.70047,85.41119,-164.2605,-163.9388,0.7215686,0.7058824,0.8823529
-21.18719,93.55703,41.20811,45.43665,-2.713409,-6.598236,29.6489,-1.778168,-4.05011,70.12067,2.033088,1.14554,79.95478,-18.51721,-18.78543,75.40728,-13.85089,-13.79739,75.439,-3.465607,-3.093781,86.47397,-28.81653,-28.91467,83.69087,-168.7338,-168.398,0.8823529,0.8,0.9019608
-22.0715,84.93385,38.46906,37.24577,-1.528168,-5.813324,21.95364,-1.192566,-3.794708,65.19038,2.139497,1.876109,73.18864,-10.73117,-11.19846,69.57056,-9.782501,-9.912354,70.17245,-2.337341,-2.001831,80.04187,-9.573425,-9.808655,88.36578,-51.41107,-51.13422,0.6509804,0.7294118,0.8235294
-25.94153,85.35732,38.86975,32.93543,-1.00592,-5.512878,18.04981,-0.9204407,-3.701599,78.09605,1.049971,-0.8426819,86.40397,-116.4711,-116.4261,84.30137,-37.58359,-37.23792,80.44946,-5.495117,-5.05011,86.14644,-153.3795,-153.3382,76.89348,-174.8412,-174.4531,0.5647059,0.9254902,0.9803922
-27.40408,93.37125,39.98491,38.1894,-1.650421,-5.888092,22.81966,-1.254883,-3.81842,76.63407,1.3695,-0.3388367,86.75316,-82.60587,-82.61761,82.81397,-29.00021,-28.70782,78.72558,-4.614166,-4.198853,87.91334,-124.5295,-124.5373,79.24239,-173.6044,-173.2338,0.6862745,0.9019608,0.9529412
-24.42789,88.61053,39.22966,37.56245,-1.568848,-5.838013,22.24377,-1.213348,-3.802521,75.40363,1.572365,0.01902885,86.14299,-56.55881,-56.6185,81.47889,-24.17078,-23.92331,77.47446,-4.113983,-3.717224,88.22966,-75.28046,-75.32309,80.94239,-172.3107,-171.9532,0.6705883,0.8823529,0.9333333
-23.79584,88.29897,39.17498,38.03346,-1.629974,-5.875488,22.67624,-1.244507,-3.814423,75.65058,1.535663,-0.04876709,86.32066,-61.02731,-61.07736,81.75107,-25.01505,-24.75854,77.72597,-4.207214,-3.806915,88.28206,-85.91965,-85.95532,80.601,-172.608,-172.2479,0.6862745,0.8862745,0.9372549
-26.85504,94.93621,40.36238,40.46449,-1.958771,-6.083557,24.92719,-1.409973,-3.881195,47.72133,1.627128,3.642186,48.26833,-3.616028,-4.840485,48.76292,-4.420044,-5.230011,50.48817,-0.5048523,0.01209672,56.47331,-2.375916,-3.055084,62.41611,-2.757935,-2.73642,0.7450981,0.4745098,0.5568628
-14.48532,91.00773,42.25937,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,20.97297,0.2933592,1.967389,25.90378,-0.7303467,-1.928223,25.53173,-0.890686,-1.376923,1,0.1568628,0.2
-21.27951,97.08292,43.0699,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,19.63377,0.3016923,2.056799,24.65312,-0.6916504,-1.90979,23.97001,-0.8457031,-1.359619,1,0.1568628,0.1843137
-33.61649,97.44754,40.23964,32.58903,-0.9662476,-5.491425,17.73942,-0.8993835,-3.695129,63.34054,2.13505,2.107172,70.59253,-9.18869,-9.731964,67.36702,-8.783478,-8.98288,41.37338,-0.1136169,0.6434468,46.40081,-1.613251,-2.468658,50.56608,-1.86203,-1.979126,0.5529412,0.6980392,0.4431373
-39.8017,87.58881,43.7828,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,76.63407,1.3695,-0.3388367,86.75316,-82.60587,-82.61761,82.81397,-29.00021,-28.70782,43.92337,-0.2068787,0.4731211,49.16111,-1.788635,-2.596344,53.8456,-2.058746,-2.13562,0,0.9019608,0.4745098
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,81.2071,-0.1020813,-2.387909,83.3071,-151.3526,-151.1875,86.46814,-77.71097,-77.25211,39.12238,-0.04031372,0.7912787,44.00142,-1.475891,-2.372467,47.69629,-1.710571,-1.864136,0,0.9764706,0.4156863
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,43.606,-0.1946716,0.4945201,48.81512,-1.765503,-2.579224,53.43585,-2.032562,-2.11438,0,1,0.4705882
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,53.85371,1.898227,3.096762,57.07553,-4.984039,-5.931519,56.04854,-5.611847,-6.17627,38.47606,-0.02072144,0.8333912,43.31892,-1.439087,-2.34729,46.87682,-1.670258,-1.834503,0,0.5607843,0.4078431
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,37.2128,1.033424,4.512742,33.25043,-2.113586,-3.851105,36.41197,-3.02713,-4.28186,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.3372549,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,39.21385,1.15695,4.3498,36.09367,-2.350403,-3.98584,38.74765,-3.251312,-4.41861,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.3568628,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,43.76781,1.420395,3.975353,42.59735,-2.964874,-4.376038,44.09294,-3.825714,-4.799042,72.04434,-2.674011,-2.330078,82.36987,-12.66739,-12.85492,88.00826,-140.6455,-140.3472,0,0.4196078,0.8509804
-40.44556,112.1227,39.72604,38.03346,-1.629974,-5.875488,22.67624,-1.244507,-3.814423,41.49481,1.292075,4.163106,39.34623,-2.643372,-4.165161,41.42006,-3.526611,-4.595947,43.606,-0.1946716,0.4945201,48.81512,-1.765503,-2.579224,53.43585,-2.032562,-2.11438,0.682353,0.3882353,0.4705882
-16.31171,92.63702,42.54937,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,28.61055,0.4522209,5.214541,21.17302,-1.248322,-3.453247,26.47549,-2.200409,-3.848938,27.31198,0.2246653,1.552503,31.9777,-0.9371948,-2.035675,33.0655,-1.123688,-1.485199,1,0.2117647,0.2745098
-21.75101,97.50851,43.09851,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,30.61878,0.5950567,5.049615,23.96805,-1.432831,-3.524078,28.77905,-2.377197,-3.930939,30.9554,0.1628017,1.317917,35.58696,-1.077789,-2.116364,37.499,-1.277679,-1.571899,1,0.2392157,0.3176471
-25.54623,100.9784,43.19129,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,63.87084,2.138221,2.042739,71.33881,-9.588898,-10.11032,67.99909,-9.050293,-9.229706,69.90253,-2.293121,-1.958405,79.70606,-9.243622,-9.485626,88.11228,-42.66574,-42.39197,1,0.7058824,0.8196079
-27.77155,103.0634,43.12633,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,78.57974,0.9202317,-1.033478,86.0619,-125.1928,-125.129,84.75517,-41.45865,-41.09537,77.72597,-4.207214,-3.806915,88.28206,-85.91965,-85.95532,80.601,-172.608,-172.2479,1,0.9333333,0.9372549
-28.15381,103.1175,42.91509,48.48761,-3.245819,-6.987518,32.64891,-2.030365,-4.180603,78.33814,0.9867523,-0.9364624,86.24365,-121.0357,-120.9813,84.53162,-39.44284,-39.08835,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.9764706,0.9333333,1
-29.7113,103.9455,42.43795,47.4269,-3.053711,-6.844849,31.59515,-1.939941,-4.132507,80.01997,0.4391741,-1.696411,84.67263,-142.8928,-142.7733,85.90476,-57.70142,-57.28574,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.9490196,0.9568627,1
-28.01877,101.1222,41.97765,45.94679,-2.798279,-6.658966,30.14424,-1.818726,-4.070343,80.49627,0.2409059,-1.954926,84.14,-146.7606,-146.6228,86.1852,-65.00488,-64.57184,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.8980392,0.9647059,1
-32.16702,99.79346,40.46822,38.03346,-1.629974,-5.875488,22.67624,-1.244507,-3.814423,74.90838,1.640578,0.1496154,85.72533,-48.82086,-48.89993,80.92812,-22.63013,-22.40076,80.69305,-5.643677,-5.194031,85.85674,-155.3566,-155.3083,76.5611,-174.9816,-174.591,0.6862745,0.8784314,0.9843137
